# Memory two: one row per (game, strategy) at which the strategy is a strict Nash equilibrium at eps = 1e-4 (65547 rows).
# Rows ordered by ipt, then s. F2 = the run at N = 100, beta = 3, mu = 1e-4; F1 = the run at N = 1000, beta = 100, mu = 1e-2; both eps = 1e-4 (the runs' names in the kits).
# Strategy code s = 0..65535: bit k of s (k = 0..15) is 1 if the strategy intends C in state k = 4 x (the most recent outcome) + (the outcome before), outcomes 0 CC, 1 CD, 2 DC, 3 DD from the focal player's side (MapBinM2's exactcoef.py); ALLD 0, ALLC 65535, the memory-one strategy with answers b_j embeds as 15 x sum_j b_j 16^j.
# Columns:
#   ipt                the game (data/games/games.csv)
#   s                  the strategy
#   efficient          1 if efficient in the limit eps -> 0 at this game (SI Figure 7)
#   mutual_cooperator  1 if its self-play in the limit is all CC (one of the 7639)
#   alternator         1 if its self-play in the limit alternates CD, DC perfectly (one of the 3072); 0 in every row
#   float64_strict     1 if the double-precision brute-force scan also found it strict (0 in the 160 rows of m2_float64_check.csv)
#   pi_F2, pi_F1       its time-averaged abundance in the run, normalised so that the 65536 abundances sum to 1
ipt,s,efficient,mutual_cooperator,alternator,float64_strict,pi_F2,pi_F1
336,40681,1,1,0,1,1.6659999593043217e-08,1.5525999701553031e-07
336,40686,0,0,0,1,1.8200000385760231e-09,1.5131999490920565e-07
336,40944,0,0,0,1,1.540000015560896e-09,1.516000055907962e-07
336,40945,0,0,0,1,1.5600000172048337e-09,1.580000061267845e-07
336,40950,0,0,0,1,1.7800000352881479e-09,1.5374000399366045e-07
336,40952,0,0,0,1,1.7600000336442102e-09,1.5288000569799384e-07
336,40953,1,1,0,1,5.612000106017535e-08,1.5659999535139603e-07
336,40958,0,0,0,1,1.9199999357734087e-09,1.5839999905485643e-07
336,40959,1,1,0,1,0.0005631560922333606,0.00952558034128309
336,57344,0,0,0,1,1.319999997477582e-09,1.529400039266619e-07
336,57345,0,0,0,1,1.4400000073412079e-09,1.552800058989895e-07
336,57350,0,0,0,1,1.4800000106290832e-09,1.5263999857246694e-07
336,57351,0,0,0,1,1.7400000320002726e-09,1.5444000227592734e-07
336,57352,0,0,0,1,1.4000000040533326e-09,1.4939999474840915e-07
336,57353,1,1,0,1,1.9476000535052372e-07,1.719199930817044e-07
336,57358,0,0,0,1,1.7600000336442102e-09,1.5198000384626366e-07
336,57359,1,1,0,1,6.700000106629901e-09,1.8266000286294401e-07
336,57616,0,0,0,1,1.319999997477582e-09,1.5147999492260537e-07
336,57617,0,0,0,1,1.5800000188487714e-09,1.5608000596598803e-07
336,57624,0,0,0,1,1.5800000188487714e-09,1.5480000585879035e-07
336,57625,1,1,0,1,1.6239999558520527e-08,1.5614000419465607e-07
336,57630,0,0,0,1,1.1599999843260808e-09,1.5194000029020005e-07
336,57631,1,1,0,1,6.717999664020235e-08,3.798179936173928e-06
336,57920,0,0,0,1,1.720000030356335e-09,1.5034000015620297e-07
336,57921,0,0,0,1,1.8000000369320855e-09,1.520400020749317e-07
336,57926,0,0,0,1,1.4600000089851455e-09,1.514199966939373e-07
336,57928,0,0,0,1,1.5200000139169585e-09,1.5339999508340185e-07
336,57929,1,1,0,1,0.0008318416653336631,2.0666000487290026e-07
336,57934,0,0,0,1,1.5200000139169585e-09,1.5393999335226903e-07
336,57935,1,1,0,1,1.695999961770228e-08,3.2142000382569993e-07
336,58192,0,0,0,1,1.380000002409395e-09,1.5083999486900654e-07
336,58193,0,0,0,1,1.4200000056972702e-09,1.5812000258412061e-07
336,58200,0,0,0,1,1.5800000188487714e-09,1.5413999692173235e-07
336,58201,1,1,0,1,2.5600000327883345e-08,1.5183999850546837e-07
336,58206,0,0,0,1,1.6200000221366467e-09,1.5301999682793438e-07
336,58207,1,1,0,1,1.4869999623546482e-07,3.083411869207984e-05
336,58400,0,0,0,1,1.1199999810382055e-09,1.5066000018300237e-07
336,58401,0,0,0,1,1.7000000287123973e-09,1.5422000403385956e-07
336,58406,0,0,0,1,1.4400000073412079e-09,1.5320000572479327e-07
336,58408,0,0,0,1,1.3600000007654573e-09,1.5349999686813352e-07
336,58409,1,1,0,1,5.966000312750915e-08,1.5358000398026074e-07
336,58414,0,0,0,1,1.4600000089851455e-09,1.5621999709592857e-07
336,58415,1,1,0,1,2.510599868855693e-07,2.6286199980975266e-06
336,58672,0,0,0,1,1.4200000056972702e-09,1.5428000226252763e-07
336,58673,0,0,0,1,1.6800000270684596e-09,1.5441999339246817e-07
336,58680,0,0,0,1,1.5800000188487714e-09,1.5429999693513206e-07
336,58681,1,1,0,1,2.546000031637578e-08,1.5402000046439624e-07
336,58686,0,0,0,1,1.660000025424522e-09,1.5140000202133287e-07
336,58687,1,1,0,1,1.195599991693182e-07,4.132109829314472e-05
336,58976,0,0,0,1,1.5200000139169585e-09,1.4923999473500944e-07
336,58977,0,0,0,1,1.4000000040533326e-09,1.556799988270614e-07
336,58982,0,0,0,1,1.5800000188487714e-09,1.5256000567119444e-07
336,58984,0,0,0,1,1.660000025424522e-09,1.514199966939373e-07
336,58985,1,1,0,1,0.0006922968310266721,1.550200041008581e-07
336,58990,0,0,0,1,1.8000000369320855e-09,1.5486000408745841e-07
336,58991,1,1,0,1,4.3616018932822294e-05,6.174580000189975e-06
336,59248,0,0,0,1,1.2999999958336443e-09,1.5636000243672382e-07
336,59249,0,0,0,1,1.2199999892578938e-09,1.5332000218212937e-07
336,59256,0,0,0,1,1.380000002409395e-09,1.5336000573819298e-07
336,59257,1,1,0,1,1.7600000336442102e-09,1.5595999529779718e-07
336,59262,0,0,0,1,1.5200000139169585e-09,1.5243999500300362e-07
336,59263,1,1,0,1,6.636464237121102e-05,0.008455745884357165
336,59520,0,0,0,1,1.6200000221366467e-09,1.532200003973977e-07
336,59521,0,0,0,1,1.5600000172048337e-09,1.5221999676093584e-07
336,59526,0,0,0,1,1.4800000106290832e-09,1.485999946814106e-07
336,59528,0,0,0,1,1.5800000188487714e-09,1.5034000015620297e-07
336,59529,1,1,0,1,0.0007669664333131387,1.778799971335572e-07
336,59534,0,0,0,1,1.3600000007654573e-09,1.5288000569799384e-07
336,59535,1,1,0,1,1.025000030961099e-07,1.9882000421631455e-07
336,59792,0,0,0,1,1.6200000221366467e-09,1.5636000243672382e-07
336,59793,0,0,0,1,1.6200000221366467e-09,1.5489999343266728e-07
336,59800,0,0,0,1,1.4800000106290832e-09,1.5316000216872966e-07
336,59801,1,1,0,1,4.479999924152822e-09,1.5307999505660245e-07
336,59806,0,0,0,1,1.259999992545769e-09,1.5048000549699822e-07
336,59807,1,1,0,1,1.8604579953609954e-05,4.329499920274877e-06
336,60096,0,0,0,1,1.7400000320002726e-09,1.5217999320487223e-07
336,60097,0,0,0,1,1.5600000172048337e-09,1.538000022223285e-07
336,60102,0,0,0,1,1.879999932485534e-09,1.5460000228932703e-07
336,60104,0,0,0,1,1.2799999941897067e-09,1.517200020481323e-07
336,60105,1,1,0,1,4.49999992579676e-09,1.8267999753554847e-07
336,60110,0,0,0,1,1.2199999892578938e-09,1.527400003571986e-07
336,60111,1,1,0,1,0.0009910172078960347,2.795000003149764e-07
336,60368,0,0,0,1,1.6200000221366467e-09,1.5473999341926757e-07
336,60369,0,0,0,1,1.5000000122730208e-09,1.5301999682793438e-07
336,60376,0,0,0,1,1.8999999341294713e-09,1.5630000420805578e-07
336,60377,1,1,0,1,4.3920000057373385e-08,1.5781999722992565e-07
336,60382,0,0,0,1,1.7800000352881479e-09,1.5291999504320273e-07
336,60383,1,1,0,1,1.043999996995703e-08,3.8527541658088125e-05
336,60576,0,0,0,1,1.4600000089851455e-09,1.5432000581859123e-07
336,60577,0,0,0,1,1.8000000369320855e-09,1.522000020883314e-07
336,60582,0,0,0,1,1.5800000188487714e-09,1.5099999488240623e-07
336,60584,0,0,0,1,1.4400000073412079e-09,1.522000020883314e-07
336,60585,1,1,0,1,0.00021139564330376363,1.538400057783921e-07
336,60590,0,0,0,1,1.6800000270684596e-09,1.5230000387306308e-07
336,60591,1,1,0,1,2.441200023023345e-07,3.480140097832483e-06
336,60848,0,0,0,1,1.5200000139169585e-09,1.5594000062519275e-07
336,60849,0,0,0,1,1.1599999843260808e-09,1.5809999370066144e-07
336,60856,0,0,0,1,1.7600000336442102e-09,1.5381999689493295e-07
336,60857,1,1,0,1,0.0010619594244102722,1.5669999713612768e-07
336,60862,0,0,0,1,1.8999999341294713e-09,1.5412000224912791e-07
336,60863,1,1,0,1,1.0894000007274415e-07,0.0005693673744016564
336,61152,0,0,0,1,1.8000000369320855e-09,1.5316000216872966e-07
336,61153,0,0,0,1,1.5200000139169585e-09,1.5307999505660245e-07
336,61158,0,0,0,1,1.4200000056972702e-09,1.5205999674753615e-07
336,61160,0,0,0,1,1.9399999374173466e-09,1.5434000049119567e-07
336,61161,1,1,0,1,2.258000007964876e-08,1.551400005581942e-07
336,61166,0,0,0,1,1.1599999843260808e-09,1.521599985322678e-07
336,61167,1,1,0,1,4.3136000703473766e-07,8.281979725486244e-06
336,61424,0,0,0,1,1.540000015560896e-09,1.5288000569799384e-07
336,61425,0,0,0,1,1.959999939061284e-09,1.5076000196773404e-07
336,61432,0,0,0,1,1.5800000188487714e-09,1.5480000585879035e-07
336,61433,1,1,0,1,1.8600000418638984e-09,1.5194000029020005e-07
336,61438,0,0,0,1,1.660000025424522e-09,1.5233999321827195e-07
336,61439,1,1,0,1,6.166000329190291e-08,0.010374516259158497
336,61440,0,0,0,1,1.600000020492709e-09,1.5450000050459538e-07
336,61441,0,0,0,1,1.8400000402199608e-09,1.538000022223285e-07
336,61446,0,0,0,1,1.6800000270684596e-09,1.5297999327187077e-07
336,61447,0,0,0,1,1.540000015560896e-09,1.5432000581859123e-07
336,61448,0,0,0,1,1.6200000221366467e-09,1.5374000399366045e-07
336,61449,1,1,0,1,8.759999831866268e-09,1.921000036535268e-07
336,61454,0,0,0,1,1.4200000056972702e-09,1.5386000045099655e-07
336,61455,1,1,0,1,0.00029591258482757516,1.894200069817954e-07
336,61712,0,0,0,1,1.720000030356335e-09,1.5022000369886686e-07
336,61713,0,0,0,1,1.8000000369320855e-09,1.5578000061179303e-07
336,61718,0,0,0,1,1.540000015560896e-09,1.5460000228932703e-07
336,61720,0,0,0,1,1.6200000221366467e-09,1.5519999878686225e-07
336,61721,1,1,0,1,1.1080000022563034e-08,1.5397999690833263e-07
336,61726,0,0,0,1,1.5600000172048337e-09,1.5610000063859246e-07
336,61727,1,1,0,1,7.12799987535664e-08,3.7775801085316863e-06
336,62016,0,0,0,1,1.5800000188487714e-09,1.5519999878686225e-07
336,62017,0,0,0,1,1.4400000073412079e-09,1.5342000396686102e-07
336,62022,0,0,0,1,1.8200000385760231e-09,1.534800021955291e-07
336,62024,0,0,0,1,1.6400000237805843e-09,1.5464000584539064e-07
336,62025,1,1,0,1,7.060000136220778e-09,1.8289999577761623e-07
336,62030,0,0,0,1,1.7800000352881479e-09,1.5364000220892877e-07
336,62031,1,1,0,1,1.3560000226411303e-08,1.9035999817873447e-07
336,62288,0,0,0,1,1.4600000089851455e-09,1.5617999353986496e-07
336,62289,0,0,0,1,1.879999932485534e-09,1.5471999874666313e-07
336,62294,0,0,0,1,1.879999932485534e-09,1.570199971629271e-07
336,62296,0,0,0,1,1.1599999843260808e-09,1.534800021955291e-07
336,62297,1,1,0,1,5.199999983334577e-09,1.5288000569799384e-07
336,62302,0,0,0,1,1.5000000122730208e-09,1.5432000581859123e-07
336,62303,1,1,0,1,0.0007967911074264155,2.2932579691233922e-05
336,62496,0,0,0,1,1.7600000336442102e-09,1.540799986930643e-07
336,62497,0,0,0,1,1.6200000221366467e-09,1.5489999343266728e-07
336,62502,0,0,0,1,1.380000002409395e-09,1.5569999349966582e-07
336,62504,0,0,0,1,1.660000025424522e-09,1.4907999472160975e-07
336,62505,1,1,0,1,2.0399999900459557e-08,1.5243999500300362e-07
336,62510,0,0,0,1,1.6200000221366467e-09,1.539199986796646e-07
336,62511,1,1,0,1,1.0279999956805528e-08,2.2909400763988526e-06
336,62768,0,0,0,1,1.7000000287123973e-09,1.5457999340586788e-07
336,62769,0,0,0,1,1.4600000089851455e-09,1.509800002098018e-07
336,62774,0,0,0,1,1.6800000270684596e-09,1.5194000029020005e-07
336,62776,0,0,0,1,1.720000030356335e-09,1.5135999846526926e-07
336,62777,1,1,0,1,7.3200001575919675e-09,1.5662000423485518e-07
336,62782,0,0,0,1,1.720000030356335e-09,1.51880002061532e-07
336,62783,1,1,0,1,1.6478000466261806e-07,2.8095499175044505e-05
336,63072,0,0,0,1,1.4400000073412079e-09,1.5135999846526926e-07
336,63073,0,0,0,1,1.660000025424522e-09,1.4900000182033725e-07
336,63078,0,0,0,1,1.4200000056972702e-09,1.539600022357282e-07
336,63080,0,0,0,1,1.8200000385760231e-09,1.5480000585879035e-07
336,63081,1,1,0,1,4.22600016972834e-08,1.5413999692173235e-07
336,63086,0,0,0,1,1.6200000221366467e-09,1.5633999355326465e-07
336,63087,1,1,0,1,1.7326000535964762e-07,6.381820191628917e-06
336,63344,0,0,0,1,1.7000000287123973e-09,1.5381999689493295e-07
336,63345,0,0,0,1,1.600000020492709e-09,1.540399951370007e-07
336,63350,0,0,0,1,1.6400000237805843e-09,1.5173999672073673e-07
336,63352,0,0,0,1,1.5600000172048337e-09,1.5416000580519152e-07
336,63353,1,1,0,1,3.5600000705762957e-09,1.5358000398026074e-07
336,63358,0,0,0,1,1.540000015560896e-09,1.5480000585879035e-07
336,63359,1,1,0,1,0.00065682287059417,0.005408143630113709
336,63616,0,0,0,1,1.4200000056972702e-09,1.5258000034379887e-07
336,63617,0,0,0,1,1.2399999909018314e-09,1.557999952843975e-07
336,63622,0,0,0,1,1.5800000188487714e-09,1.5151999847866897e-07
336,63624,0,0,0,1,1.6200000221366467e-09,1.5636000243672382e-07
336,63625,1,1,0,1,1.30800001869568e-08,1.9357999311933306e-07
336,63630,0,0,0,1,1.5800000188487714e-09,1.5338000041079741e-07
336,63631,1,1,0,1,1.8859999773876357e-08,2.0173999380271817e-07
336,63888,0,0,0,1,1.8600000418638984e-09,1.5467999519059953e-07
336,63889,0,0,0,1,1.4000000040533326e-09,1.5662000423485518e-07
336,63894,0,0,0,1,1.319999997477582e-09,1.517200020481323e-07
336,63896,0,0,0,1,1.5600000172048337e-09,1.5342000396686102e-07
336,63897,1,1,0,1,7.63999973980576e-09,1.5048000549699822e-07
336,63902,0,0,0,1,1.7000000287123973e-09,1.5473999341926757e-07
336,63903,1,1,0,1,0.00023392321587399598,6.201119965109157e-06
336,64192,0,0,0,1,1.600000020492709e-09,1.5370000043759684e-07
336,64193,0,0,0,1,1.879999932485534e-09,1.5194000029020005e-07
336,64198,0,0,0,1,1.7000000287123973e-09,1.531799968413341e-07
336,64200,0,0,0,1,1.5000000122730208e-09,1.522799949896039e-07
336,64201,1,1,0,1,3.479999930773782e-08,1.7979999729435371e-07
336,64206,0,0,0,1,1.4200000056972702e-09,1.55720002383125e-07
336,64207,1,1,0,1,0.0013497568426768546,2.298399979323988e-07
336,64464,0,0,0,1,1.8400000402199608e-09,1.5240000565779473e-07
336,64465,0,0,0,1,1.4200000056972702e-09,1.5288000569799384e-07
336,64470,0,0,0,1,1.6200000221366467e-09,1.5592000595258831e-07
336,64472,0,0,0,1,1.6400000237805843e-09,1.5487999876006285e-07
336,64473,1,1,0,1,9.699999909131337e-09,1.5621999709592857e-07
336,64478,0,0,0,1,1.5000000122730208e-09,1.5460000228932703e-07
336,64479,1,1,0,1,0.00010402261972361791,1.9524499313442882e-05
336,64672,0,0,0,1,1.5800000188487714e-09,1.5464000584539064e-07
336,64673,0,0,0,1,1.5000000122730208e-09,1.538400057783921e-07
336,64678,0,0,0,1,1.5200000139169585e-09,1.5464000584539064e-07
336,64680,0,0,0,1,1.4600000089851455e-09,1.549800005447945e-07
336,64681,1,1,0,1,0.0002946132734213709,1.580399954719934e-07
336,64686,0,0,0,1,1.6200000221366467e-09,1.543999987198637e-07
336,64687,1,1,0,1,2.550999907703584e-07,3.932960229902245e-06
336,64944,0,0,0,1,1.6200000221366467e-09,1.5476000230272674e-07
336,64945,0,0,0,1,1.6800000270684596e-09,1.5361999332546963e-07
336,64950,0,0,0,1,1.7800000352881479e-09,1.585400043956517e-07
336,64952,0,0,0,1,1.8000000369320855e-09,1.546600005179951e-07
336,64953,1,1,0,1,6.940000126357153e-09,1.5743999897445818e-07
336,64958,0,0,0,1,1.660000025424522e-09,1.5240000565779473e-07
336,64959,1,1,0,1,3.519999934061657e-08,0.0019715519176176388
336,65248,0,0,0,1,1.600000020492709e-09,1.5573999705572943e-07
336,65249,0,0,0,1,1.2399999909018314e-09,1.5489999343266728e-07
336,65254,0,0,0,1,1.6800000270684596e-09,1.5525999701553031e-07
336,65256,0,0,0,1,1.7800000352881479e-09,1.5185999317807283e-07
336,65257,1,1,0,1,3.44000006071267e-09,1.5684000247692296e-07
336,65262,0,0,0,1,1.4800000106290832e-09,1.5057999307087515e-07
336,65263,1,1,0,1,7.055999869438465e-08,9.154599874949923e-06
336,65520,0,0,0,1,1.5800000188487714e-09,1.5578000061179303e-07
336,65521,0,0,0,1,1.6400000237805843e-09,1.5460000228932703e-07
336,65526,0,0,0,1,1.660000025424522e-09,1.5647999889405993e-07
336,65528,0,0,0,1,1.5000000122730208e-09,1.5381999689493295e-07
336,65529,1,1,0,1,0.001274372915976046,1.5617999353986496e-07
336,65534,0,0,0,1,1.0599999761063926e-09,1.568599971495274e-07
336,65535,1,1,0,1,0.0012288495193076175,0.0068446178989547465
338,0,0,0,0,1,0.00021398776126290242,3.3888000071877276e-07
338,1,0,0,0,1,0.00015070168573946732,3.479800068303574e-07
338,7,0,0,0,1,1.0845439633447387e-05,3.452400119238138e-07
338,9,0,0,0,1,3.474966065637814e-05,3.954600073604757e-07
338,15,0,0,0,1,0.0006510342346870567,4.0858000848867194e-07
338,4096,0,0,0,1,0.0004257735267161595,3.4641999603807105e-07
338,4097,0,0,0,1,1.7979999689177686e-08,3.3526001284198483e-07
338,4102,0,0,0,1,0.00016899843446592044,3.278599944420862e-07
338,4103,0,0,0,1,8.959045942785241e-05,3.559000004059753e-07
338,4104,0,0,0,1,0.00011414824243317781,3.3608000758342655e-07
338,4105,0,0,0,1,0.00017330958486616843,4.0093999717356296e-07
338,4110,0,0,0,1,5.398453861463977e-05,3.449600012415954e-07
338,4111,0,0,0,1,0.00018218872697012885,4.1781999151965623e-07
338,4368,0,0,0,1,6.404916340515593e-05,3.3449998790763613e-07
338,4369,0,0,0,1,0.00031048417402388144,3.4927998740221986e-07
338,4376,0,0,0,1,2.022722035018667e-05,3.2959999992078033e-07
338,32777,1,1,0,1,0.0004006994999668282,0.03900229943554184
338,32783,1,1,0,1,0.002617262999098696,0.031174812567230287
338,36864,0,0,0,1,0.00013286856103161913,3.389600078310794e-07
338,36865,0,0,0,1,5.640000015622399e-09,3.812000114633208e-07
338,36870,0,0,0,1,2.639999993139552e-09,3.4106000268258904e-07
338,36871,0,0,0,1,2.3533599203930492e-05,3.7429998777734693e-07
338,36872,0,0,0,1,2.6199999915093695e-09,4.819199845971535e-07
338,36873,1,1,0,1,0.0031489022037359984,0.041407983884688825
338,36878,0,0,0,1,0.00015678796606857727,4.738600141021359e-07
338,36879,1,1,0,1,0.0020850950360703072,0.06158191358196803
338,37136,0,0,0,1,3.3200000485657744e-09,1.5524000269103406e-07
338,37137,0,0,0,1,2.639999993139552e-09,1.5461999730864936e-07
338,37145,1,1,0,1,0.0008183929593470635,1.0492900435108537e-05
338,39049,1,1,0,1,0.0005770641139122786,5.5027820232361375e-05
338,39321,1,1,0,1,0.000731658073172661,7.027680135355958e-06
338,57353,1,1,0,1,1.919999934452964e-09,1.5368000610960247e-07
338,57359,1,1,0,1,0.00028676519251511683,1.5898000123628192e-07
338,61449,1,1,0,1,2.419999975207539e-09,1.540200008097687e-07
338,61455,1,1,0,1,6.960000123214477e-09,1.5855999942380903e-07
339,65535,1,1,0,1,0.0026579441055033667,0.012239895766747987
340,0,0,0,0,1,2.1871198902562653e-06,4.2851999464830807e-07
341,0,0,0,0,1,1.8000000374332897e-09,1.5355999453430413e-07
341,1,0,0,0,1,1.5800000192887173e-09,1.542200034689445e-07
341,6,0,0,0,1,1.7000000291857568e-09,1.5326000339206277e-07
341,7,0,0,0,1,1.7000000291857568e-09,1.5578000004116361e-07
341,8,0,0,0,1,1.4400000077421713e-09,1.5423999814147568e-07
341,9,0,0,0,1,1.4200000060926648e-09,1.5617999296777033e-07
341,14,0,0,0,1,1.7600000341342767e-09,1.560400018383426e-07
341,15,0,0,0,1,1.6200000225877306e-09,1.5508000176146087e-07
341,272,0,0,0,1,1.640000024237237e-09,1.5637999653650102e-07
341,273,0,0,0,1,1.4200000060926648e-09,1.543800034817581e-07
341,278,0,0,0,1,1.8000000374332897e-09,1.5320000516361449e-07
341,280,0,0,0,1,1.6200000225877306e-09,1.560400018383426e-07
341,281,0,0,0,1,1.4400000077421713e-09,1.5371999454711775e-07
341,286,0,0,0,1,1.5400000159897043e-09,1.558399982696119e-07
341,576,0,0,0,1,1.460000009391678e-09,1.5423999814147568e-07
341,577,0,0,0,1,1.4000000044431582e-09,1.5528000533019156e-07
341,582,0,0,0,1,1.4800000110411845e-09,1.5289999981051844e-07
341,584,0,0,0,1,1.5600000176392107e-09,1.5722000015648621e-07
341,585,0,0,0,1,1.640000024237237e-09,1.5211999441898153e-07
341,590,0,0,0,1,1.5800000192887173e-09,1.547600017358336e-07
341,848,0,0,0,1,1.8999999346585203e-09,1.527800033536219e-07
341,849,0,0,0,1,1.7200000308352634e-09,1.5525999644680568e-07
341,854,0,0,0,1,1.360000001144145e-09,1.542200034689445e-07
341,856,0,0,0,1,1.7000000291857568e-09,1.5797999666463724e-07
341,857,0,0,0,1,1.3199999978451318e-09,1.5486000352019897e-07
341,862,0,0,0,1,1.6200000225877306e-09,1.5752000550958224e-07
341,1056,0,0,0,1,1.600000020938224e-09,1.5205999619053327e-07
341,1057,0,0,0,1,1.600000020938224e-09,1.5473999285244776e-07
341,1062,0,0,0,1,2.0799999495040794e-09,1.5182000327674017e-07
341,1064,0,0,0,1,1.5600000176392107e-09,1.5247999800052587e-07
341,1065,0,0,0,1,1.460000009391678e-09,1.5320000516361449e-07
341,1070,0,0,0,1,1.2399999912471055e-09,1.556000053558188e-07
341,1328,0,0,0,1,1.5200000143401976e-09,1.5321999983614568e-07
341,1329,0,0,0,1,1.8799999330090134e-09,1.5540000178708811e-07
341,1334,0,0,0,1,1.7000000291857568e-09,1.541600052404962e-07
341,1336,0,0,0,1,1.8000000374332897e-09,1.5496000530456433e-07
341,1337,0,0,0,1,1.9799999412565464e-09,1.543999981542893e-07
341,1342,0,0,0,1,1.7200000308352634e-09,1.5477999640836483e-07
341,1632,0,0,0,1,1.3399999994946385e-09,1.5697999303183843e-07
341,1633,0,0,0,1,1.4400000077421713e-09,1.5759999841056171e-07
341,1638,0,0,0,1,1.4800000110411845e-09,1.5045999606239705e-07
341,1640,0,0,0,1,1.5800000192887173e-09,1.5204000151800208e-07
341,1641,0,0,0,1,1.2799999945461188e-09,1.549999946496267e-07
341,1646,0,0,0,1,1.4000000044431582e-09,1.5417999991302742e-07
341,1904,0,0,0,1,1.4200000060926648e-09,1.5425999281400687e-07
341,1905,0,0,0,1,1.3800000027936515e-09,1.522199962033469e-07
341,1910,0,0,0,1,1.5400000159897043e-09,1.558599929421431e-07
341,1912,0,0,0,1,1.74000003248477e-09,1.5556000179990173e-07
341,1913,0,0,0,1,1.5400000159897043e-09,1.546199963955512e-07
341,1918,0,0,0,1,1.5600000176392107e-09,1.5832000557365036e-07
341,2176,0,0,0,1,1.7800000357837831e-09,1.5659999477776293e-07
341,2177,0,0,0,1,1.600000020938224e-09,1.5829999669026448e-07
341,2182,0,0,0,1,1.3399999994946385e-09,1.5534000355863983e-07
341,2184,0,0,0,1,1.74000003248477e-09,1.5649999299339757e-07
341,2185,0,0,0,1,1.7000000291857568e-09,1.5393999278837963e-07
341,2190,0,0,0,1,1.6600000258867437e-09,1.5407999812866206e-07
341,2448,0,0,0,1,1.2199999895975988e-09,1.527999980261531e-07
341,2449,0,0,0,1,1.5800000192887173e-09,1.5428000169739275e-07
341,2454,0,0,0,1,1.5200000143401976e-09,1.5397999634429673e-07
341,2456,0,0,0,1,1.600000020938224e-09,1.5288000513798725e-07
341,2457,0,0,0,1,1.6600000258867437e-09,1.5241999977207758e-07
341,2462,0,0,0,1,1.600000020938224e-09,1.551999982183574e-07
341,2752,0,0,0,1,1.5200000143401976e-09,1.5758000373803052e-07
341,2753,0,0,0,1,1.4200000060926648e-09,1.5413999635711035e-07
341,2758,0,0,0,1,1.500000012690691e-09,1.5460000172302e-07
341,2760,0,0,0,1,1.4400000077421713e-09,1.5425999281400687e-07
341,2761,0,0,0,1,1.500000012690691e-09,1.5562000002835e-07
341,2766,0,0,0,1,1.9999999429060533e-09,1.5113999966956862e-07
341,3024,0,0,0,1,1.5800000192887173e-09,1.5531999467525395e-07
341,3025,0,0,0,1,1.7200000308352634e-09,1.554199964596193e-07
341,3030,0,0,0,1,1.5600000176392107e-09,1.570600001436726e-07
341,3032,0,0,0,1,1.3800000027936515e-09,1.5275999447023604e-07
341,3033,0,0,0,1,1.8400000407323028e-09,1.5834000024618155e-07
341,3038,0,0,0,1,1.2399999912471055e-09,1.6097999335217897e-07
341,3232,0,0,0,1,1.9799999412565464e-09,1.5355999453430413e-07
341,3233,0,0,0,1,1.5800000192887173e-09,1.5470000350738535e-07
341,3238,0,0,0,1,1.640000024237237e-09,1.509600049842238e-07
341,3240,0,0,0,1,1.4200000060926648e-09,1.5449999993865466e-07
341,3241,0,0,0,1,1.6800000275362503e-09,1.5332000162051103e-07
341,3246,0,0,0,1,1.8000000374332897e-09,1.5358000341769e-07
341,3504,0,0,0,1,1.6800000275362503e-09,1.513599979108305e-07
