# replicates_dw3_e4.csv -- memory-two Wright-Fisher run dw3_e4 (parameters: runs.csv), one row per (game, replicate),
# 5120 rows, ipt order 0..511, replicates 1..10 within a game.
# Reduced by provenance/robustness/reduce.py from the packed files dw3_e4.{idx,win} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv)
#   rep      the replicate, 1..10
#   seed     the replicate's seed: seed_base + (isl - 1)*10 + rep, seed_base = 10000000 (runs.csv), isl from games_dw3_e4.csv
#   top          the replicate's most abundant strategy over its sampled half (the .win 'rank1'): its integer code
#                0..65535 of the Methods (the genome read as a binary number; ALLD = 0, ALLC = 65535)
#   top_atom     its atom at this game as the integer code 4*efficient + 2*stable + competitive (0..7; 101 = 5 never
#                occurs); e.g. 7 = 111 (a friendly rival), 6 = 110, 4 = 100
#   top_share    its share of the replicate's sampled population (the .win 'abund')
#   top_selfpay  its per-round payoff against itself at this game (the .win 'selfpay')
ipt,rep,seed,top,top_atom,top_share,top_selfpay
173,3,10018863,57355,6,0.44979509,0.999491
173,4,10018864,37003,6,0.33628995,0.999291
173,5,10018865,36939,6,0.69482655,0.9992911
173,6,10018866,34383,6,0.5153628,0.9992911
173,7,10018867,38989,6,0.75495676,0.9992908
173,8,10018868,34955,6,0.4651159,0.999291
173,9,10018869,34827,6,0.4703226,0.999291
173,10,10018870,39501,6,0.4425326,0.9992908
174,1,10018891,49151,7,0.27039505,0.9998221
174,2,10018892,43863,7,0.30954334,0.9997887
174,3,10018893,36823,7,0.36750437,0.9997887
174,4,10018894,65023,7,0.35850719,0.9998221
174,5,10018895,62975,7,0.2193854,0.9998221
174,6,10018896,6143,7,0.23163916,0.9998221
174,7,10018897,61311,7,0.22677542,0.9998221
174,8,10018898,28543,7,0.58622334,0.9997721
174,9,10018899,36799,7,0.32548126,0.9997331
174,10,10018900,15743,7,0.39892298,0.9998221
175,1,10018921,51978,6,0.99794877,2.1321597
175,2,10018922,57093,6,0.39058686,2.1321847
175,3,10018923,22413,6,0.99901123,2.1322097
175,4,10018924,56642,6,0.99949965,2.1321597
175,5,10018925,23308,7,0.4467432,2.1321597
175,6,10018926,23874,6,0.99951366,2.1321347
175,7,10018927,24333,7,0.77005288,2.1322097
175,8,10018928,23331,6,0.519615,2.1321597
175,9,10018929,52554,6,0.52422802,2.1321597
175,10,10018930,15106,6,0.76415028,2.1321347
176,1,10018951,56695,6,0.27025632,0.9994701
176,2,10018952,50687,6,0.30475749,0.9994951
176,3,10018953,63085,6,0.81123117,0.9992951
176,4,10018954,64685,6,0.53810294,0.9992951
176,5,10018955,31435,6,0.30849079,0.9992951
176,6,10018956,60799,6,0.51707785,0.9994951
176,7,10018957,34783,6,0.34282311,0.9994951
176,8,10018958,55767,6,0.88588428,0.99947
176,9,10018959,62031,6,0.64400195,0.9992952
176,10,10018960,61919,6,0.38619467,0.9994951
177,1,10018981,48909,7,0.52949657,1.8511221
177,2,10018982,15141,6,0.66072396,1.8510221
177,3,10018983,19989,6,0.23564183,1.8509722
177,4,10018984,56101,6,0.74454647,1.8510471
177,5,10018985,53005,7,0.53046889,1.8511221
177,6,10018986,18317,6,0.69512132,1.8510221
177,7,10018987,48909,7,0.49712459,1.8511221
177,8,10018988,56101,6,0.39744439,1.8510471
177,9,10018989,55181,6,0.72067253,1.8511221
177,10,10018990,46988,6,0.49348712,1.8510555
178,1,10019011,19087,7,0.42649743,0.9993743
178,2,10019012,20111,7,0.52305321,0.9992825
178,3,10019013,23175,7,0.70167968,0.9993494
178,4,10019014,19079,7,0.27647371,0.9992745
178,5,10019015,23175,7,0.21024983,0.9993494
178,6,10019016,23183,7,0.53647151,0.9994242
178,7,10019017,23175,7,0.31056039,0.9993494
178,8,10019018,23183,7,0.30392612,0.9994242
178,9,10019019,23175,7,0.26819644,0.9993494
178,10,10019020,23183,7,0.53795965,0.9994242
179,1,10019041,15767,6,0.50209469,0.9995904
179,2,10019042,36287,6,0.49943211,0.9996155
179,3,10019043,52671,6,0.40451093,0.9996155
179,4,10019044,63455,7,0.32463444,0.9996155
179,5,10019045,62783,6,0.36390108,0.9996155
179,6,10019046,8151,7,0.36213728,0.9995905
179,7,10019047,15775,6,0.6686035,0.9996154
179,8,10019048,38903,7,0.35246579,0.9995906
179,9,10019049,34655,6,0.51722343,0.9996155
179,10,10019050,45023,7,0.29061899,0.9996155
180,1,10019071,16133,6,0.44040924,2.565092
180,2,10019072,52491,0,0.23062514,1.5329848
180,3,10019073,23307,7,0.4319194,2.5651419
180,4,10019074,51077,6,0.54865548,2.565092
180,5,10019075,11794,6,0.43574758,2.5649921
180,6,10019076,43789,6,0.57414239,2.5651919
180,7,10019077,20269,6,0.85538085,2.565092
180,8,10019078,51981,6,0.52964943,2.5651919
180,9,10019079,15899,6,0.9991963,2.565142
180,10,10019080,52994,6,0.44219313,2.5650587
181,1,10019101,37005,6,0.99924066,0.9991749
181,2,10019102,62507,6,0.59477106,0.999375
181,3,10019103,37007,6,0.28725296,0.9991749
181,4,10019104,57359,6,0.44584895,0.999375
181,5,10019105,64521,6,0.53037225,0.9993749
181,6,10019106,35405,6,0.38471448,0.9991747
181,7,10019107,24591,6,0.4496578,0.999325
181,8,10019108,37583,6,0.9990188,0.999175
181,9,10019109,59405,6,0.69094553,0.9993749
181,10,10019110,32975,6,0.66684148,0.9991749
182,1,10019131,63359,7,0.52887368,0.9999648
182,2,10019132,33663,7,0.23400524,0.9999472
182,3,10019133,34815,7,0.35098204,0.9999648
182,4,10019134,19839,7,0.21961651,0.9999149
182,5,10019135,32599,7,0.33799798,0.9999398
182,6,10019136,50559,7,0.46810302,0.9999648
182,7,10019137,36215,7,0.44145232,0.9999315
182,8,10019138,63487,7,0.62247266,0.9999648
182,9,10019139,30079,7,0.44386475,0.9999648
182,10,10019140,58871,7,0.30901012,0.9999315
183,1,10019161,24324,7,0.48134135,1.6596674
183,2,10019162,51970,6,0.32389783,1.6596591
183,3,10019163,20235,7,0.89129742,1.6596924
183,4,10019164,19242,6,0.53453058,1.6595925
183,5,10019165,51971,6,0.63973085,1.6596924
183,6,10019166,22413,6,0.90425044,1.6597424
183,7,10019167,23331,6,0.49682673,1.6596924
183,8,10019168,52994,6,0.72208356,1.6596591
183,9,10019169,20229,7,0.53039231,1.6596425
183,10,10019170,24323,7,0.391237,1.6596924
184,1,10019191,59391,7,0.5644336,0.9994911
184,2,10019192,39199,6,0.64362376,0.9994911
184,3,10019193,60799,7,0.9158771,0.9994911
184,4,10019194,48543,6,0.47971783,0.999491
184,5,10019195,35807,7,0.39085247,0.9994911
184,6,10019196,32639,7,0.65829544,0.9994912
184,7,10019197,15807,6,0.33274418,0.9994911
184,8,10019198,44543,7,0.60492393,0.9994911
184,9,10019199,32607,7,0.61135862,0.9994911
184,10,10019200,22367,7,0.4367242,0.999491
185,1,10019221,51075,6,0.90111076,2.3571674
185,2,10019222,48909,7,0.69964404,2.3572673
185,3,10019223,53029,7,0.6691652,2.3571673
185,4,10019224,57133,7,0.64587615,2.3572673
185,5,10019225,21179,6,0.40118496,2.3572173
185,6,10019226,56285,0,0.30035386,1.4526304
185,7,10019227,52013,6,0.62599978,2.3572673
185,8,10019228,44804,6,0.71263352,2.3571341
185,9,10019229,53499,6,0.99943064,2.3572673
185,10,10019230,24332,6,0.46352942,2.3571674
186,1,10019251,32783,6,0.47996955,0.9993622
186,2,10019252,32847,6,0.9575479,0.9993622
186,3,10019253,37897,6,0.76544215,0.9993622
186,4,10019254,38985,6,0.66147273,0.999362
186,5,10019255,38923,6,0.9990055,0.9993621
186,6,10019256,34827,6,0.93042722,0.9993621
186,7,10019257,35405,6,0.32165547,0.999362
186,8,10019258,36877,6,0.69476735,0.9993622
186,9,10019259,34831,6,0.8004259,0.9993621
186,10,10019260,32841,6,0.69296785,0.9993622
187,1,10019281,30687,7,0.60441208,0.9997296
187,2,10019282,36703,7,0.34864649,0.9997296
187,3,10019283,32575,7,0.28435083,0.9995945
187,4,10019284,38399,7,0.24622604,0.9997296
187,5,10019285,32759,7,0.60374507,0.9997046
187,6,10019286,7551,7,0.30461265,0.9997296
187,7,10019287,60735,6,0.3107924,0.9997296
187,8,10019288,42431,6,0.2273533,0.9997295
187,9,10019289,40311,7,0.40134038,0.9997046
187,10,10019290,13695,7,0.73531265,0.9997295
188,1,10019311,48660,6,0.54736347,2.4567369
188,2,10019312,20227,7,0.56345698,2.4566869
188,3,10019313,51978,6,0.32331377,2.4567369
188,4,10019314,19987,6,0.56616699,2.4566869
188,5,10019315,56107,6,0.69961493,2.4568368
188,6,10019316,11011,6,0.62374379,2.4566869
188,7,10019317,47874,6,0.67410846,2.4567369
188,8,10019318,53003,6,0.52285672,2.4568368
188,9,10019319,44562,6,0.95840752,2.4567036
188,10,10019320,44802,6,0.26569507,2.4567036
189,1,10019341,40351,6,0.70988552,0.999492
189,2,10019342,37151,6,0.87098366,0.9994921
189,3,10019343,22935,6,0.35501272,0.999467
189,4,10019344,35103,6,0.4707609,0.999492
189,5,10019345,50623,6,0.38901139,0.999492
189,6,10019346,27341,6,0.31223735,0.999242
189,7,10019347,25055,6,0.52575367,0.999442
189,8,10019348,28879,6,0.46785206,0.999292
189,9,10019349,8151,6,0.40658402,0.9994671
189,10,10019350,33183,6,0.39066417,0.999492
190,1,10019371,44973,7,0.47670448,1.5464472
190,2,10019372,44845,7,0.9982177,1.5465564
190,3,10019373,57261,7,0.72037707,1.5464472
190,4,10019374,48901,7,0.98395462,1.5464814
190,5,10019375,53133,7,0.99784774,1.5464472
190,6,10019376,24333,7,0.99875438,1.5465064
190,7,10019377,12077,7,0.75263547,1.5464564
190,8,10019378,48941,7,0.99825507,1.5465564
190,9,10019379,53005,7,0.99850846,1.5465564
190,10,10019380,42917,6,0.19763207,1.546314
191,1,10019401,23043,7,0.44821528,1.0064571
191,2,10019402,19341,7,0.56007069,1.006582
191,3,10019403,23042,7,0.29256557,1.0064322
191,4,10019404,23299,7,0.32087465,1.0066333
191,5,10019405,24333,7,0.99806717,1.0066833
191,6,10019406,23298,7,0.61944717,1.0066083
191,7,10019407,19210,7,0.53723543,1.0065334
191,8,10019408,24322,7,0.74788364,1.0066083
191,9,10019409,19211,7,0.99869042,1.0066333
191,10,10019410,23052,7,0.59133986,1.0064655
192,1,10019431,19903,6,0.53399194,0.9994888
192,2,10019432,36159,6,0.6565045,0.9995389
192,3,10019433,44407,7,0.28214485,0.9995055
192,4,10019434,34079,6,0.32676377,0.9995388
192,5,10019435,28631,7,0.35863007,0.9994889
192,6,10019436,30711,7,0.37816338,0.9995139
192,7,10019437,34207,6,0.46046932,0.9995388
192,8,10019438,46519,6,0.4195868,0.9995138
192,9,10019439,16351,7,0.55477477,0.9995389
192,10,10019440,2047,7,0.70663233,0.9994889
193,1,10019461,57099,6,0.55484246,2.6623211
193,2,10019462,10125,6,0.99919455,2.6622211
193,3,10019463,55181,6,0.62894147,2.6623211
193,4,10019464,13971,6,0.44041627,2.6622211
193,5,10019465,43778,6,0.46351738,2.6621878
193,6,10019466,16173,6,0.41025188,2.6622711
193,7,10019467,52011,6,0.92110455,2.6623211
193,8,10019468,47154,0,0.23590993,1.9733847
193,9,10019469,57123,6,0.46567471,2.6622461
193,10,10019470,8866,4,0.40979836,2.6615895
194,1,10019491,39761,2,0.32568856,0.4996479
194,2,10019492,32841,6,0.99887758,0.9992237
194,3,10019493,34895,6,0.4497544,0.9992234
194,4,10019494,35855,6,0.96886066,0.9992235
194,5,10019495,23687,6,0.6986366,0.9988727
194,6,10019496,34953,6,0.65979849,0.9992237
194,7,10019497,36939,6,0.99911208,0.9992237
194,8,10019498,37069,6,0.53058005,0.9992235
194,9,10019499,34953,6,0.43214232,0.9992237
194,10,10019500,34959,6,0.84298871,0.9992239
195,1,10019521,8063,7,0.38617408,0.9998732
195,2,10019522,61375,7,0.32316132,0.9998099
195,3,10019523,15807,6,0.35911381,0.9998732
195,4,10019524,11647,7,0.49516069,0.9998232
195,5,10019525,47071,7,0.40136885,0.9998732
195,6,10019526,44479,6,0.32577752,0.9998732
195,7,10019527,52735,7,0.33535614,0.9998732
195,8,10019528,35679,7,0.40114482,0.9998732
195,9,10019529,50559,7,0.16206568,0.9998732
195,10,10019530,11767,7,0.47120715,0.9998232
196,1,10019551,56069,6,0.40383459,2.0911854
196,2,10019552,15107,6,0.99888458,2.0911604
196,3,10019553,56108,6,0.45835194,2.0911938
196,4,10019554,24325,7,0.26797871,2.0911605
196,5,10019555,50388,6,0.99631618,2.0911272
196,6,10019556,15428,6,0.59698924,2.0907427
196,7,10019557,56069,6,0.26573724,2.0911854
196,8,10019558,23333,6,0.28913507,2.0911605
196,9,10019559,51973,6,0.36579988,2.0911604
196,10,10019560,23874,6,0.667445,2.0911355
197,1,10019581,34541,6,0.27773406,0.9990551
197,2,10019582,47071,6,0.56800564,0.9994555
197,3,10019583,55255,6,0.50253627,0.9994304
197,4,10019584,28687,6,0.34345685,0.9992556
197,5,10019585,14743,6,0.33570713,0.9994303
197,6,10019586,33631,6,0.97846044,0.9994555
197,7,10019587,39199,6,0.62068379,0.9994554
197,8,10019588,24543,6,0.59758889,0.9994555
197,9,10019589,60431,6,0.35055364,0.9992554
197,10,10019590,16247,6,0.39442172,0.9994305
198,1,10019611,52556,6,0.41722318,2.1853611
198,2,10019612,48669,6,0.59929704,2.185461
198,3,10019613,48941,7,0.99769859,2.185461
198,4,10019614,53037,7,0.48993815,2.185461
198,5,10019615,50845,6,0.99887117,2.185461
198,6,10019616,56861,6,0.37877306,2.185461
198,7,10019617,56860,6,0.34594913,2.1853944
198,8,10019618,44573,6,0.76329147,2.185461
198,9,10019619,43949,6,0.45350885,2.1852242
198,10,10019620,48941,7,0.5335211,2.185461
199,1,10019641,38921,6,0.47368896,0.9994489
199,2,10019642,34831,6,0.46205296,0.9994489
199,3,10019643,24199,7,0.20328102,0.9990216
199,4,10019644,32845,6,0.64795349,0.999449
199,5,10019645,22671,6,0.46517116,0.999398
199,6,10019646,22663,6,0.47896885,0.9993231
199,7,10019647,32847,6,0.19666371,0.999449
199,8,10019648,36941,6,0.60042314,0.999449
199,9,10019649,37901,6,0.29274261,0.999449
199,10,10019650,36879,6,0.33117672,0.999449
200,1,10019671,8031,7,0.24431806,0.9996357
200,2,10019672,48543,6,0.2724745,0.9996356
200,3,10019673,63359,7,0.6375523,0.9996358
200,4,10019674,47071,7,0.5924338,0.9996357
200,5,10019675,6135,7,0.3881012,0.9996108
200,6,10019676,28503,7,0.64587058,0.9995857
200,7,10019677,57343,7,0.3079472,0.9996358
200,8,10019678,45015,7,0.25932991,0.9996024
200,9,10019679,60255,7,0.43272255,0.9996357
200,10,10019680,56831,7,0.43865209,0.9996357
201,1,10019701,9877,6,0.65545751,2.7129321
201,2,10019702,44811,6,0.60156135,2.713082
201,3,10019703,52764,6,0.32595032,2.7129821
201,4,10019704,18315,6,0.99890648,2.7129821
201,5,10019705,16170,6,0.95948254,2.712982
201,6,10019706,51970,6,0.31423695,2.7129487
201,7,10019707,54933,6,0.63035458,2.7130071
201,8,10019708,22405,6,0.74488885,2.7129821
201,9,10019709,52756,6,0.68284498,2.7129488
201,10,10019710,42650,6,0.21912982,2.7129821
202,1,10019731,30793,6,0.82024347,0.9993106
202,2,10019732,28685,6,0.77259906,0.9993108
202,3,10019733,34891,6,0.99915889,0.9991105
202,4,10019734,25741,6,0.40577522,0.9992606
202,5,10019735,38605,6,0.48230636,0.9991102
202,6,10019736,39627,6,0.85321184,0.9991107
202,7,10019737,65097,6,0.37129006,0.9993107
202,8,10019738,60431,6,0.73245892,0.9993107
202,9,10019739,57419,6,0.92314215,0.9993108
202,10,10019740,31435,6,0.39477126,0.9993107
203,1,10019761,44973,7,0.99869927,1.1502005
203,2,10019762,44941,7,0.99884645,1.1502005
203,3,10019763,16173,7,0.99905416,1.1501806
203,4,10019764,48909,7,0.78651117,1.1502305
203,5,10019765,12077,7,0.99882569,1.1501306
203,6,10019766,53165,7,0.99877618,1.1502005
203,7,10019767,49069,7,0.99863045,1.1502005
203,8,10019768,53029,7,0.99775301,1.1501306
203,9,10019769,16141,7,0.82076995,1.1501806
203,10,10019770,44973,7,0.99869761,1.1502005
204,1,10019791,56068,6,0.37783937,1.4991121
204,2,10019792,23298,7,0.99861663,1.4990871
204,3,10019793,20259,6,0.75969587,1.4990621
204,4,10019794,23298,7,0.96371002,1.4990871
204,5,10019795,23300,7,0.66931016,1.4990871
204,6,10019796,23339,6,0.62228164,1.4991621
204,7,10019797,23309,7,0.85013913,1.4991621
204,8,10019798,20267,6,0.31624811,1.4991121
204,9,10019799,20226,7,0.37342516,1.4990122
204,10,10019800,19210,7,0.9982565,1.4990122
205,1,10019821,40383,6,0.74434378,0.9994729
205,2,10019822,16343,7,0.50055501,0.9994479
205,3,10019823,64951,6,0.57382384,0.9993979
205,4,10019824,44887,7,0.33349295,0.9994395
205,5,10019825,36223,7,0.36172557,0.9994728
205,6,10019826,1535,7,0.99702575,0.9994228
205,7,10019827,3927,7,0.35702263,0.9994228
205,8,10019828,59231,7,0.68935078,0.9994728
205,9,10019829,40959,7,0.21740825,0.9994729
205,10,10019830,46583,7,0.51671924,0.9994478
206,1,10019851,49403,6,0.99936454,2.6535355
206,2,10019852,56109,6,0.25206717,2.6535355
206,3,10019853,46980,6,0.55581518,2.6534356
206,4,10019854,53005,7,0.99735409,2.6535355
206,5,10019855,49851,6,0.94202242,2.6535355
206,6,10019856,54011,6,0.99932319,2.6535355
206,7,10019857,51979,6,0.46691702,2.6535355
206,8,10019858,53499,6,0.82180718,2.6535355
206,9,10019859,19005,4,0.21351654,2.6534356
206,10,10019860,49403,6,0.99957985,2.6535355
207,1,10019881,38473,6,0.30951062,0.9992928
207,2,10019882,23368,2,0.93478892,0.6661742
207,3,10019883,33355,6,0.88051586,0.9992927
207,4,10019884,38927,6,0.90464181,0.9992926
207,5,10019885,37455,6,0.59777154,0.9992928
207,6,10019886,23376,2,0.26143611,0.4997264
207,7,10019887,38985,6,0.62620032,0.9992925
207,8,10019888,38991,6,0.74248017,0.9992925
207,9,10019889,39501,6,0.77700295,0.9992925
207,10,10019890,38957,6,0.58721478,0.9991391
208,1,10019911,30207,7,0.54471206,0.9997727
208,2,10019912,65503,7,0.45479054,0.9997727
208,3,10019913,55167,7,0.40700772,0.9997727
208,4,10019914,20351,7,0.47423569,0.9997228
208,5,10019915,34295,7,0.30910323,0.9997394
208,6,10019916,62751,6,0.72979082,0.9997727
208,7,10019917,38399,7,0.88568557,0.9997727
208,8,10019918,56695,7,0.21245683,0.9997477
208,9,10019919,55295,7,0.26312624,0.9997728
208,10,10019920,58815,6,0.25510598,0.9997727
209,1,10019941,24363,6,0.26038953,2.4870482
209,2,10019942,47885,6,0.31058808,2.4870981
209,3,10019943,24331,7,0.55099789,2.4870482
209,4,10019944,57122,6,0.50532884,2.4869982
209,5,10019945,15691,6,0.70887745,2.4870482
209,6,10019946,56099,6,0.47326277,2.4870232
209,7,10019947,53005,6,0.68203906,2.4870982
209,8,10019948,11019,6,0.99918722,2.4869982
209,9,10019949,24332,7,0.38648742,2.4869982
209,10,10019950,24331,7,0.99753601,2.4870482
210,1,10019971,11671,6,0.35088905,0.9993895
210,2,10019972,14743,6,0.50638432,0.9994145
210,3,10019973,31135,6,0.99813413,0.9994397
210,4,10019974,2039,6,0.68240688,0.9993897
210,5,10019975,55711,6,0.41500231,0.9994395
210,6,10019976,63209,6,0.4370573,0.9992396
210,7,10019977,29087,6,0.63591479,0.9994397
210,8,10019978,33759,6,0.66556478,0.9994396
210,9,10019979,25055,6,0.96559225,0.9993896
210,10,10019980,65099,6,0.30831395,0.9992394
211,1,10020001,53037,7,0.99802716,1.9038353
211,2,10020002,15141,6,0.58523346,1.9037354
211,3,10020003,43821,6,0.9985856,1.9038354
211,4,10020004,50845,6,0.70183164,1.9038354
211,5,10020005,48940,6,0.36405982,1.9037687
211,6,10020006,14213,6,0.27496881,1.9037354
211,7,10020007,44845,7,0.998934,1.9038353
211,8,10020008,11053,6,0.49748349,1.9037354
211,9,10020009,24357,7,0.70089166,1.9037354
211,10,10020010,44813,7,0.99886255,1.9038354
212,1,10020031,24207,7,0.41792749,0.9994932
212,2,10020032,23183,7,0.9974676,0.9995448
212,3,10020033,19079,7,0.9841339,0.9993951
212,4,10020034,23175,7,0.43744086,0.99947
212,5,10020035,19079,7,0.48372125,0.9993951
212,6,10020036,19079,7,0.55486983,0.9993951
212,7,10020037,20111,7,0.80427543,0.9994433
212,8,10020038,23175,7,0.5142916,0.99947
212,9,10020039,19079,7,0.35592146,0.9993951
212,10,10020040,20103,7,0.57300683,0.9993435
213,1,10020061,49111,7,0.62275889,0.9995206
213,2,10020062,26039,6,0.25142157,0.9993956
213,3,10020063,42431,6,0.43638497,0.9995455
213,4,10020064,30143,6,0.6319343,0.9995456
213,5,10020065,55703,6,0.37441953,0.9995205
213,6,10020066,15807,6,0.25534025,0.9995456
213,7,10020067,63351,7,0.5139183,0.9994957
213,8,10020068,30207,7,0.88524852,0.9995456
213,9,10020069,36831,7,0.4916653,0.9995456
213,10,10020070,16383,7,0.42142505,0.9995456
214,1,10020091,46978,6,0.45054911,2.8803956
214,2,10020092,50834,6,0.52502171,2.8803623
214,3,10020093,57090,6,0.47606983,2.8803956
214,4,10020094,8866,4,0.44956769,2.8797204
214,5,10020095,23309,7,0.72711967,2.8804455
214,6,10020096,52765,6,0.99863212,2.8804955
214,7,10020097,52002,6,0.38371565,2.8803623
214,8,10020098,23330,6,0.84958981,2.8803706
214,9,10020099,57133,6,0.59452689,2.8804955
214,10,10020100,48939,6,0.20666087,2.8804955
215,1,10020121,32973,6,0.99935345,0.9991521
215,2,10020122,31755,6,0.48807588,0.9993521
215,3,10020123,38925,6,0.53564838,0.9991522
215,4,10020124,32911,6,0.72864654,0.9991522
215,5,10020125,34895,6,0.37295182,0.9991519
215,6,10020126,26829,6,0.6989113,0.9993021
215,7,10020127,32911,6,0.3981501,0.9991522
215,8,10020128,39949,6,0.70945678,0.9991521
215,9,10020129,35983,6,0.62408728,0.9991524
215,10,10020130,30728,2,0.99921988,0.6660808
216,1,10020151,24439,7,0.30913646,0.9999101
216,2,10020152,30583,7,0.36968985,0.9998851
216,3,10020153,26495,7,0.50633397,0.9998851
216,4,10020154,55295,7,0.46401608,0.9999351
216,5,10020155,26103,7,0.40329121,0.999885
216,6,10020156,40447,7,0.5440067,0.999935
216,7,10020157,52735,7,0.68745648,0.999935
216,8,10020158,43007,7,0.61697391,0.999935
216,9,10020159,48951,7,0.28015411,0.9998289
216,10,10020160,22015,7,0.42027222,0.999935
217,1,10020181,53002,6,0.29752018,1.9930552
217,2,10020182,23340,6,0.23379815,1.9930552
217,3,10020183,19243,6,0.28097458,1.9930552
217,4,10020184,22411,6,0.31723176,1.9931051
217,5,10020185,23339,6,0.41398557,1.9931051
217,6,10020186,56066,6,0.53104609,1.9930551
217,7,10020187,53002,6,0.396619,1.9930552
217,8,10020188,24324,7,0.54595872,1.9930302
217,9,10020189,20226,7,0.59980332,1.9929553
217,10,10020190,22405,6,0.99903752,1.9930552
218,1,10020211,51671,6,0.48542959,0.9993889
218,2,10020212,59359,6,0.55828518,0.9994223
218,3,10020213,52735,6,0.9295426,0.9994223
218,4,10020214,62783,6,0.52014092,0.9994224
218,5,10020215,48631,6,0.43820558,0.9993974
218,6,10020216,59359,6,0.59562425,0.9994223
218,7,10020217,23519,6,0.60699502,0.9994223
218,8,10020218,36863,6,0.852607,0.9994224
218,9,10020219,58687,6,0.99708958,0.9994224
218,10,10020220,14751,6,0.70105836,0.9994222
219,1,10020241,51083,6,0.60352705,2.5295617
219,2,10020242,43821,6,0.81891299,2.5295617
219,3,10020243,22413,6,0.66610464,2.5295117
219,4,10020244,47883,6,0.61043551,2.5295616
219,5,10020245,43813,6,0.52862993,2.5294617
219,6,10020246,23339,6,0.3642866,2.5295117
219,7,10020247,47917,6,0.8447099,2.5295617
219,8,10020248,46988,6,0.99715241,2.529495
219,9,10020249,52554,6,0.83412189,2.5294617
219,10,10020250,56059,6,0.99964045,2.5292561
220,1,10020271,34829,6,0.62815368,0.9993802
220,2,10020272,32847,6,0.82774553,0.9993803
220,3,10020273,32845,6,0.5165576,0.9993803
220,4,10020274,34825,6,0.9299782,0.9993802
220,5,10020275,19399,6,0.29132905,0.9995105
220,6,10020276,32841,6,0.99896284,0.9993803
220,7,10020277,37903,6,0.22390073,0.9993803
220,8,10020278,1999,6,0.2468975,0.9994106
220,9,10020279,35855,6,0.27731619,0.9993802
220,10,10020280,34827,6,0.62560937,0.9993802
221,1,10020301,54783,7,0.66902282,0.999668
221,2,10020302,65407,7,0.70234874,0.999668
221,3,10020303,6143,7,0.55753988,0.999668
221,4,10020304,38391,7,0.7718591,0.999643
221,5,10020305,32639,7,0.58800128,0.999668
221,6,10020306,24543,7,0.83885332,0.999668
221,7,10020307,58879,7,0.81985082,0.9996679
