# replicates_dw4_e4.csv -- memory-two Wright-Fisher run dw4_e4 (parameters: runs.csv), one row per (game, replicate),
# 5120 rows, ipt order 0..511, replicates 1..10 within a game.
# Reduced by provenance/robustness/reduce.py from the packed files dw4_e4.{idx,win} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv)
#   rep      the replicate, 1..10
#   seed     the replicate's seed: seed_base + (isl - 1)*10 + rep, seed_base = 11000000 (runs.csv), isl from games_dw4_e4.csv
#   top          the replicate's most abundant strategy over its sampled half (the .win 'rank1'): its integer code
#                0..65535 of the Methods (the genome read as a binary number; ALLD = 0, ALLC = 65535)
#   top_atom     its atom at this game as the integer code 4*efficient + 2*stable + competitive (0..7; 101 = 5 never
#                occurs); e.g. 7 = 111 (a friendly rival), 6 = 110, 4 = 100
#   top_share    its share of the replicate's sampled population (the .win 'abund')
#   top_selfpay  its per-round payoff against itself at this game (the .win 'selfpay')
ipt,rep,seed,top,top_atom,top_share,top_selfpay
179,6,11019046,40447,7,0.01436944,0.9996155
179,7,11019047,48639,7,0.02126478,0.9996155
179,8,11019048,15359,7,0.01667326,0.9994234
179,9,11019049,12287,7,0.01848311,0.9995656
179,10,11019050,32511,7,0.01553277,0.9992314
180,1,11019071,51740,6,0.18136309,2.5646295
180,2,11019072,55820,6,0.15747553,2.5646793
180,3,11019073,51756,6,0.22898996,2.5646295
180,4,11019074,55850,6,0.07336693,2.5646794
180,5,11019075,52004,6,0.14155675,2.5650587
180,6,11019076,55851,6,0.13079702,2.5647792
180,7,11019077,51716,6,0.12482026,2.5645795
180,8,11019078,43530,6,0.09721498,2.5646294
180,9,11019079,51722,6,0.06713943,2.5646294
180,10,11019080,43522,6,0.14701752,2.5645795
181,1,11019101,37003,6,0.11149471,0.9991749
181,2,11019102,37067,6,0.1043543,0.9991749
181,3,11019103,37069,6,0.08646219,0.9991749
181,4,11019104,37207,6,0.10119721,0.9993249
181,5,11019105,37071,6,0.15359107,0.9991749
181,6,11019106,37323,6,0.0709103,0.998326
181,7,11019107,32911,6,0.0547178,0.9991749
181,8,11019108,32907,6,0.09142002,0.9991749
181,9,11019109,32975,6,0.11593722,0.9991749
181,10,11019110,32907,6,0.1146408,0.9991749
182,1,11019131,50943,7,0.0251892,0.9999297
182,2,11019132,36351,7,0.02519484,0.9999648
182,3,11019133,30207,7,0.02084271,0.9999648
182,4,11019134,15359,7,0.02223769,0.9999473
182,5,11019135,63487,7,0.01988934,0.9999648
182,6,11019136,49151,7,0.02168436,0.9999648
182,7,11019137,40831,7,0.02662695,0.9999648
182,8,11019138,14335,7,0.0297789,0.9999648
182,9,11019139,48639,7,0.02102915,0.9999648
182,10,11019140,49151,7,0.02027353,0.9999648
183,1,11019161,51970,6,0.1566891,1.6596591
183,2,11019162,51714,6,0.46963641,1.6593608
183,3,11019163,51715,6,0.4062303,1.6593941
183,4,11019164,51715,6,0.204465,1.6593941
183,5,11019165,18946,7,0.10975914,1.659261
183,6,11019166,51714,6,0.11205873,1.6593608
183,7,11019167,51714,6,0.16888709,1.6593608
183,8,11019168,51714,6,0.2762851,1.6593608
183,9,11019169,51970,6,0.14611543,1.6596591
183,10,11019170,51714,6,0.47451118,1.6593608
184,1,11019191,30687,7,0.04248788,0.9994911
184,2,11019192,65375,7,0.04866539,0.9994911
184,3,11019193,30687,7,0.04570107,0.9994911
184,4,11019194,60895,7,0.03578929,0.9989827
184,5,11019195,48095,7,0.03659289,0.9994911
184,6,11019196,11231,7,0.03077829,0.9994411
184,7,11019197,47071,7,0.03999461,0.9994911
184,8,11019198,30559,7,0.03762363,0.9994911
184,9,11019199,65247,7,0.04247019,0.9984745
184,10,11019200,12255,7,0.03074227,0.9994411
185,1,11019221,48042,6,0.59067033,2.3568963
185,2,11019222,43948,6,0.19441933,2.3568463
185,3,11019223,47020,6,0.12976865,2.3568963
185,4,11019224,49066,6,0.14379548,2.3568962
185,5,11019225,48042,6,0.30069831,2.3568963
185,6,11019226,53164,6,0.27291098,2.3568462
185,7,11019227,49068,6,0.16092088,2.3568962
185,8,11019228,55212,6,0.17922378,2.3568963
185,9,11019229,52140,6,0.12814475,2.3568463
185,10,11019230,48042,6,0.15873691,2.3568963
186,1,11019251,21321,6,0.15799076,0.9982511
186,2,11019252,8543,6,0.16664813,0.9983697
186,3,11019253,33607,6,0.14177076,0.9990249
186,4,11019254,18567,6,0.14124476,0.9990747
186,5,11019255,22663,6,0.14793269,0.9991496
186,6,11019256,8543,6,0.27175978,0.9983697
186,7,11019257,8543,6,0.17075601,0.9983697
186,8,11019258,8479,6,0.23402236,0.9983696
186,9,11019259,18575,6,0.09215494,0.9991745
186,10,11019260,32779,6,0.13293031,0.9993622
187,1,11019281,56831,7,0.01917458,0.9997296
187,2,11019282,59383,7,0.0217096,0.9996963
187,3,11019283,54783,7,0.01496357,0.9997296
187,4,11019284,36351,7,0.01711846,0.9997296
187,5,11019285,57343,7,0.01667055,0.9997296
187,6,11019286,61055,7,0.0181171,0.9994594
187,7,11019287,44543,7,0.02047743,0.9997296
187,8,11019288,59391,7,0.02008602,0.9997296
187,9,11019289,36351,7,0.02325807,0.9997296
187,10,11019290,29695,7,0.03081682,0.9995945
188,1,11019311,52106,6,0.20983445,2.4563958
188,2,11019312,53122,6,0.10794315,2.456346
188,3,11019313,51756,6,0.19154422,2.456296
188,4,11019314,47618,6,0.11928761,2.456296
188,5,11019315,51714,6,0.1173798,2.456246
188,6,11019316,52106,6,0.15560092,2.4563958
188,7,11019317,51978,6,0.20294266,2.4567369
188,8,11019318,51747,6,0.21386209,2.4562794
188,9,11019319,51716,6,0.17262038,2.456246
188,10,11019320,51714,6,0.14683409,2.456246
189,1,11019341,40143,6,0.12467837,0.9985851
189,2,11019342,4039,6,0.04126919,0.9988348
189,3,11019343,18255,6,0.03099735,0.9985312
189,4,11019344,1503,6,0.04447895,0.9979246
189,5,11019345,40015,6,0.05242188,0.9975715
189,6,11019346,43471,6,0.04775855,0.9977709
189,7,11019347,37343,6,0.06322179,0.999492
189,8,11019348,39311,6,0.05580827,0.9985853
189,9,11019349,2887,6,0.04733595,0.9987348
189,10,11019350,22991,6,0.04627906,0.9976712
190,1,11019371,44589,7,0.18309608,1.5463472
190,2,11019372,44845,7,0.21785854,1.5465564
190,3,11019373,49069,7,0.42989759,1.5464472
190,4,11019374,49069,7,0.26430512,1.5464472
190,5,11019375,49069,7,0.19402599,1.5464472
190,6,11019376,48941,7,0.25865594,1.5465564
190,7,11019377,53165,7,0.3551076,1.5464472
190,8,11019378,16301,7,0.21303355,1.5463973
190,9,11019379,49061,7,0.22593571,1.5463473
190,10,11019380,49069,7,0.26626768,1.5464472
191,1,11019401,18946,7,0.2614725,1.0063323
191,2,11019402,18947,7,0.23877741,1.0063822
191,3,11019403,18946,7,0.1543271,1.0063323
191,4,11019404,18946,7,0.30232923,1.0063323
191,5,11019405,18947,7,0.26122163,1.0063822
191,6,11019406,18946,7,0.32085661,1.0063323
191,7,11019407,18947,7,0.17084538,1.0063822
191,8,11019408,19339,7,0.173746,1.006582
191,9,11019409,18947,7,0.3278153,1.0063822
191,10,11019410,18946,7,0.25538461,1.0063323
192,1,11019431,56831,7,0.01320775,0.9995389
192,2,11019432,30687,7,0.0262026,0.9995389
192,3,11019433,47071,7,0.02958783,0.9995389
192,4,11019434,49119,7,0.01331308,0.9995389
192,5,11019435,53247,7,0.01719964,0.9995389
192,6,11019436,32735,7,0.01811037,0.9995389
192,7,11019437,31583,7,0.01479312,0.9995389
192,8,11019438,32735,7,0.01955944,0.9995389
192,9,11019439,45023,7,0.02303577,0.9995388
192,10,11019440,36343,7,0.01559548,0.9995055
193,1,11019461,51747,6,0.1075838,2.6617226
193,2,11019462,8354,4,0.09824715,2.6615894
193,3,11019463,55394,4,0.31326476,2.6617392
193,4,11019464,43540,6,0.51828276,2.6616893
193,5,11019465,51740,6,0.10058724,2.6617392
193,6,11019466,55394,4,0.20030393,2.6617392
193,7,11019467,43540,6,0.14225679,2.6616893
193,8,11019468,47211,4,0.15513902,2.6618889
193,9,11019469,55394,4,0.09615191,2.6617392
193,10,11019470,55394,4,0.19059037,2.6617392
194,1,11019491,32781,6,0.08296361,0.9992237
194,2,11019492,32971,6,0.08078255,0.9992235
194,3,11019493,32969,6,0.0858113,0.9992235
194,4,11019494,36937,6,0.09972274,0.9992237
194,5,11019495,36939,6,0.0837008,0.9992237
194,6,11019496,32973,6,0.09887971,0.9992235
194,7,11019497,36943,6,0.14907474,0.9992237
194,8,11019498,36939,6,0.06129743,0.9992237
194,9,11019499,37007,6,0.09013334,0.9992236
194,10,11019500,37003,6,0.20604158,0.9992236
195,1,11019521,53119,7,0.02042589,0.9998732
195,2,11019522,14335,7,0.03074692,0.9998732
195,3,11019523,30719,7,0.02949892,0.9998732
195,4,11019524,40447,7,0.01517796,0.9998732
195,5,11019525,50943,7,0.02347996,0.9997465
195,6,11019526,48631,7,0.01824631,0.9998482
195,7,11019527,32255,7,0.02189039,0.9998732
195,8,11019528,19967,7,0.01639402,0.9998233
195,9,11019529,53247,7,0.02350656,0.9998732
195,10,11019530,63487,7,0.02613377,0.9998732
196,1,11019551,51970,6,0.16204584,2.0911271
196,2,11019552,52002,6,0.15278437,2.0911272
196,3,11019553,51716,6,0.21755988,2.0907426
196,4,11019554,51722,6,0.12401856,2.0907926
196,5,11019555,51714,6,0.20337837,2.0907426
196,6,11019556,51714,6,0.36163167,2.0907426
196,7,11019557,51746,6,0.12661955,2.0907427
196,8,11019558,51978,6,0.15899221,2.0911604
196,9,11019559,51714,6,0.38194805,2.0907426
196,10,11019560,51971,6,0.12456034,2.0911604
197,1,11019581,30415,6,0.03395923,0.9992554
197,2,11019582,56287,6,0.03548998,0.9994554
197,3,11019583,59359,6,0.05269349,0.9994554
197,4,11019584,39391,6,0.02597335,0.9994554
197,5,11019585,36047,6,0.06364083,0.9985119
197,6,11019586,31695,6,0.05251955,0.9989114
197,7,11019587,59087,6,0.02320987,0.9992554
197,8,11019588,45023,6,0.03263869,0.9994554
197,9,11019589,28367,6,0.03820795,0.9992056
197,10,11019590,18911,6,0.03750227,0.9994053
198,1,11019611,49068,6,0.15282186,2.1851243
198,2,11019612,44972,6,0.32844476,2.1850743
198,3,11019613,46540,6,0.10579691,2.1853944
198,4,11019614,49069,7,0.13511405,2.1852242
198,5,11019615,49068,6,0.15933626,2.1851243
198,6,11019616,55212,6,0.19312034,2.1851243
198,7,11019617,56236,6,0.17392225,2.1851243
198,8,11019618,55212,6,0.17979277,2.1851243
198,9,11019619,49068,6,0.13951079,2.1851243
198,10,11019620,48044,6,0.19357588,2.1851243
199,1,11019641,23183,7,0.13483731,0.9992472
199,2,11019642,23175,7,0.12086629,0.9991723
199,3,11019643,22663,6,0.15976315,0.9993231
199,4,11019644,18567,6,0.17329071,0.9992482
199,5,11019645,23175,7,0.1697302,0.9991723
199,6,11019646,22663,6,0.3150758,0.9993231
199,7,11019647,19079,7,0.13256555,0.9990974
199,8,11019648,23175,7,0.30776815,0.9991723
199,9,11019649,18567,6,0.14639138,0.9992482
199,10,11019650,19079,7,0.19872092,0.9990974
200,1,11019671,32767,7,0.02091962,0.9996358
200,2,11019672,32511,7,0.01169031,0.9992718
200,3,11019673,57215,7,0.01576562,0.9996358
200,4,11019674,55287,7,0.01418459,0.9996108
200,5,11019675,35839,7,0.02097727,0.9994537
200,6,11019676,60927,7,0.02045132,0.9996357
200,7,11019677,65407,7,0.01514481,0.9996358
200,8,11019678,15871,7,0.02357985,0.9996357
200,9,11019679,64767,7,0.02284238,0.9992718
200,10,11019680,59263,7,0.02317683,0.9996358
201,1,11019701,51732,6,0.1737886,2.7124401
201,2,11019702,43555,6,0.13556415,2.7124734
201,3,11019703,56106,6,0.24682691,2.7130154
201,4,11019704,51740,6,0.17779692,2.71249
201,5,11019705,42444,6,0.17192951,2.7129821
201,6,11019706,42204,6,0.09747716,2.7129821
201,7,11019707,51716,6,0.1254832,2.71244
201,8,11019708,52684,6,0.12303259,2.7125899
201,9,11019709,51970,6,0.17337055,2.7129487
201,10,11019710,51746,6,0.10018298,2.7124401
202,1,11019731,33167,6,0.13054135,0.9986222
202,2,11019732,37327,6,0.08203941,0.998134
202,3,11019733,1991,6,0.09191913,0.9988719
202,4,11019734,33163,6,0.07314707,0.9986221
202,5,11019735,37327,6,0.1435193,0.998134
202,6,11019736,33743,6,0.13578788,0.9990219
202,7,11019737,37263,6,0.10367907,0.9986222
202,8,11019738,35023,6,0.08303827,0.999111
202,9,11019739,18831,6,0.19900394,0.998184
202,10,11019740,32971,6,0.10199705,0.9991107
203,1,11019761,49069,7,0.6047409,1.1502005
203,2,11019762,16301,7,0.5392333,1.1501506
203,3,11019763,49069,7,0.22478803,1.1502005
203,4,11019764,44973,7,0.33823295,1.1502005
203,5,11019765,49069,7,0.79627474,1.1502005
203,6,11019766,44973,7,0.31451178,1.1502005
203,7,11019767,49069,7,0.45245816,1.1502005
203,8,11019768,49069,7,0.71020729,1.1502005
203,9,11019769,49069,7,0.90893013,1.1502005
203,10,11019770,49069,7,0.27678129,1.1502005
204,1,11019791,18946,7,0.12873366,1.4987127
204,2,11019792,51715,6,0.1060979,1.4988459
204,3,11019793,51716,6,0.07034175,1.4988126
204,4,11019794,19330,7,0.16595556,1.4988125
204,5,11019795,19330,7,0.13844382,1.4988125
204,6,11019796,51714,6,0.0947347,1.4988126
204,7,11019797,51715,6,0.13473321,1.4988459
204,8,11019798,18947,7,0.11115267,1.4987627
204,9,11019799,19210,7,0.24020065,1.4990122
204,10,11019800,18978,6,0.09495043,1.4987128
205,1,11019821,44767,7,0.03527725,0.9984197
205,2,11019822,61407,7,0.03149231,0.9994728
205,3,11019823,26591,7,0.02700636,0.9994228
205,4,11019824,30687,7,0.02550062,0.9994728
205,5,11019825,57183,7,0.02163638,0.9994728
205,6,11019826,48607,7,0.04977792,0.9989461
205,7,11019827,16351,7,0.04956532,0.9994728
205,8,11019828,28639,7,0.02872606,0.9994229
205,9,11019829,60895,7,0.03679346,0.9989462
205,10,11019830,47071,7,0.02294002,0.9994728
206,1,11019851,44972,6,0.07637277,2.6530552
206,2,11019852,47867,4,0.13746048,2.6532052
206,3,11019853,47867,4,0.1948956,2.6532052
206,4,11019854,49068,6,0.07466988,2.6531052
206,5,11019855,47867,4,0.15272321,2.6532052
206,6,11019856,47867,4,0.31261567,2.6532052
206,7,11019857,47867,4,0.15797219,2.6532052
206,8,11019858,47867,4,0.19653459,2.6532052
206,9,11019859,47867,4,0.37550178,2.6532052
206,10,11019860,47355,4,0.11575133,2.6532053
207,1,11019881,8479,6,0.52118143,0.998127
207,2,11019882,8479,6,0.31263825,0.998127
207,3,11019883,33607,6,0.10996765,0.9988861
207,4,11019884,8543,6,0.66579838,0.9981271
207,5,11019885,8663,6,0.22245801,0.9971131
207,6,11019886,17359,6,0.19854882,0.9985744
207,7,11019887,8543,6,0.64585919,0.9981271
207,8,11019888,18631,6,0.10536735,0.9989358
207,9,11019889,36937,6,0.11169933,0.9992927
207,10,11019890,21327,6,0.11844809,0.9987789
208,1,11019911,32767,7,0.01791051,0.9997728
208,2,11019912,35839,7,0.01931157,0.9996592
208,3,11019913,35839,7,0.02351831,0.9996592
208,4,11019914,58879,7,0.02582208,0.9997727
208,5,11019915,60407,7,0.02542259,0.9995926
208,6,11019916,36343,7,0.02678499,0.9997394
208,7,11019917,61439,7,0.01958121,0.9997728
208,8,11019918,52223,7,0.02106859,0.9996592
208,9,11019919,55295,7,0.02311069,0.9997728
208,10,11019920,53247,7,0.0261124,0.9997728
209,1,11019941,53034,6,0.08617554,2.4869982
209,2,11019942,51748,6,0.0789962,2.4865014
209,3,11019943,51970,6,0.13657467,2.4869649
209,4,11019944,50626,6,0.2528699,2.4869649
209,5,11019945,51722,6,0.20351004,2.4865512
209,6,11019946,51714,6,0.16364868,2.4865013
209,7,11019947,51716,6,0.11265781,2.4865013
209,8,11019948,51748,6,0.19206956,2.4865014
209,9,11019949,52010,6,0.18887178,2.4869982
209,10,11019950,53026,6,0.09335609,2.4869649
210,1,11019971,12239,6,0.04555057,0.9988298
210,2,11019972,35295,6,0.04835855,0.9994395
210,3,11019973,22471,6,0.04452224,0.9988546
210,4,11019974,6103,6,0.05461022,0.9994146
210,5,11019975,4063,6,0.04174653,0.9993896
210,6,11019976,55247,6,0.04507352,0.9988796
210,7,11019977,7639,6,0.0492617,0.9987549
210,8,11019978,32223,6,0.03147774,0.9988798
210,9,11019979,2007,6,0.03434047,0.9993896
210,10,11019980,7647,6,0.04079629,0.9987799
211,1,11020001,49068,6,0.23525684,1.9035549
211,2,11020002,49069,7,0.12487935,1.9036548
211,3,11020003,49068,6,0.17776538,1.9035549
211,4,11020004,47917,6,0.13465615,1.9038354
211,5,11020005,49068,6,0.20304587,1.9035549
211,6,11020006,44972,6,0.13953987,1.9035049
211,7,11020007,49068,6,0.36223215,1.9035549
211,8,11020008,49068,6,0.15817946,1.9035549
211,9,11020009,49068,6,0.17457983,1.9035549
211,10,11020010,48941,7,0.14688108,1.9038353
212,1,11020031,23175,7,0.91181528,0.99947
212,2,11020032,19079,7,0.74370295,0.9993951
212,3,11020033,23175,7,0.50600781,0.99947
212,4,11020034,23175,7,0.91417212,0.99947
212,5,11020035,23175,7,0.91447045,0.99947
212,6,11020036,23175,7,0.79229456,0.99947
212,7,11020037,19079,7,0.38535655,0.9993951
212,8,11020038,23175,7,0.47326372,0.99947
212,9,11020039,23175,7,0.75839673,0.99947
212,10,11020040,23175,7,0.78077058,0.99947
213,1,11020061,61303,7,0.0223789,0.9995123
213,2,11020062,55159,7,0.01390762,0.9994578
213,3,11020063,51199,7,0.01561601,0.9995456
213,4,11020064,39935,7,0.02398584,0.9993186
213,5,11020065,11647,7,0.01088991,0.9994956
213,6,11020066,49151,7,0.0179561,0.9995456
213,7,11020067,30079,7,0.0165824,0.9995456
213,8,11020068,61183,7,0.01259601,0.9990916
213,9,11020069,22519,7,0.0201296,0.9995206
213,10,11020070,19447,7,0.01361782,0.9992686
214,1,11020091,43554,6,0.11104418,2.8798202
214,2,11020092,55834,6,0.10153389,2.87992
214,3,11020093,51740,6,0.1067791,2.8798701
214,4,11020094,33133,0,0.42014483,2.2537641
214,5,11020095,43523,6,0.07885543,2.8798533
214,6,11020096,55850,6,0.09802645,2.87992
214,7,11020097,55850,6,0.12690897,2.87992
214,8,11020098,43556,6,0.10633914,2.8798202
214,9,11020099,53028,6,0.06743442,2.8803622
214,10,11020100,51754,6,0.09655458,2.8798701
215,1,11020121,32971,6,0.15530181,0.9991521
215,2,11020122,32907,6,0.30390795,0.9991522
215,3,11020123,32971,6,0.08472849,0.9991521
215,4,11020124,32971,6,0.11525156,0.9991521
215,5,11020125,32777,6,0.22887175,0.9991523
215,6,11020126,33163,6,0.15107033,0.9987049
215,7,11020127,32971,6,0.0695362,0.9991521
215,8,11020128,32971,6,0.10855921,0.9991521
215,9,11020129,8543,6,0.0930154,0.9976363
215,10,11020130,37007,6,0.14049363,0.9991522
216,1,11020151,62975,7,0.03094417,0.999935
216,2,11020152,56831,7,0.02419258,0.999935
216,3,11020153,40191,7,0.01958818,0.9998701
216,4,11020154,31743,7,0.02634447,0.9999026
216,5,11020155,29951,7,0.02367716,0.9998701
216,6,11020156,40447,7,0.01690514,0.999935
216,7,11020157,54527,7,0.01468421,0.9998701
216,8,11020158,14335,7,0.02217108,0.9999351
216,9,11020159,15871,7,0.02416414,0.999935
216,10,11020160,36607,7,0.01954491,0.9998701
217,1,11020181,51716,6,0.22774821,1.992657
217,2,11020182,51716,6,0.1962993,1.992657
217,3,11020183,51716,6,0.24825402,1.992657
217,4,11020184,51971,6,0.111892,1.9930551
217,5,11020185,51970,6,0.24143416,1.9930218
217,6,11020186,55812,6,0.07784248,1.9927069
217,7,11020187,51971,6,0.13796875,1.9930551
217,8,11020188,51714,6,0.07883416,1.992657
217,9,11020189,51716,6,0.15407611,1.992657
217,10,11020190,51714,6,0.11219134,1.992657
218,1,11020211,22367,6,0.02679578,0.9994223
218,2,11020212,11743,6,0.03667818,0.9987952
218,3,11020213,30687,6,0.03801257,0.9994224
218,4,11020214,14175,6,0.03083081,0.9994223
218,5,11020215,30175,6,0.0486477,0.9988452
218,6,11020216,15311,6,0.03878935,0.9988451
218,7,11020217,7639,6,0.02737115,0.9987204
218,8,11020218,32735,6,0.03041288,0.9994224
218,9,11020219,36319,6,0.0319594,0.9988452
218,10,11020220,12127,6,0.04129775,0.9993723
219,1,11020241,56236,6,0.18888384,2.5291562
219,2,11020242,43820,6,0.10842992,2.5294617
219,3,11020243,49066,6,0.18445542,2.5291562
219,4,11020244,48044,6,0.29284273,2.5291562
219,5,11020245,51116,6,0.14276929,2.5291062
219,6,11020246,49068,6,0.17261961,2.5291562
219,7,11020247,49068,6,0.15517316,2.5291562
219,8,11020248,44972,6,0.15633336,2.5291062
219,9,11020249,48045,6,0.12199574,2.5292562
219,10,11020250,57260,6,0.11861561,2.5291562
220,1,11020271,22927,6,0.18760461,0.9990414
220,2,11020272,18567,6,0.58089499,0.999111
220,3,11020273,22663,6,0.35841848,0.9991859
220,4,11020274,22663,6,0.50507109,0.9991859
220,5,11020275,18567,6,0.23568617,0.999111
220,6,11020276,18567,6,0.44665974,0.999111
220,7,11020277,18567,6,0.34412435,0.999111
220,8,11020278,18567,6,0.51401805,0.999111
220,9,11020279,22727,6,0.14344588,0.9991858
220,10,11020280,22663,6,0.42310058,0.9991859
221,1,11020301,65023,7,0.02018379,0.999668
221,2,11020302,24567,7,0.01487073,0.999643
221,3,11020303,58879,7,0.02278597,0.9996679
221,4,11020304,36351,7,0.01718545,0.9996679
221,5,11020305,44927,7,0.01667324,0.999668
221,6,11020306,21759,7,0.01598984,0.9993361
221,7,11020307,57335,7,0.01914402,0.999643
221,8,11020308,48639,7,0.02383959,0.999668
221,9,11020309,63487,7,0.03233272,0.999668
221,10,11020310,32255,7,0.01905264,0.999668
222,1,11020331,51746,6,0.09226169,2.8193096
222,2,11020332,51716,6,0.12015308,2.8193095
222,3,11020333,52002,6,0.09029761,2.8198396
222,4,11020334,52098,6,0.12202238,2.8194092
222,5,11020335,51732,6,0.14544692,2.8193096
222,6,11020336,52010,6,0.21755559,2.8198729
222,7,11020337,51732,6,0.09754301,2.8193096
222,8,11020338,51746,6,0.09547907,2.8193096
222,9,11020339,51748,6,0.12390703,2.8193096
222,10,11020340,51732,6,0.11864631,2.8193096
223,1,11020361,37327,6,0.06251777,0.9979417
223,2,11020362,33247,6,0.09171897,0.9994465
223,3,11020363,6615,6,0.10028769,0.9992217
223,4,11020364,43407,6,0.07826229,0.9981413
223,5,11020365,35023,6,0.09075698,0.9990469
223,6,11020366,35279,6,0.11654353,0.9979421
223,7,11020367,18895,6,0.12772462,0.9974396
223,8,11020368,33247,6,0.14413184,0.9994465
223,9,11020369,33743,6,0.07039731,0.9988936
223,10,11020370,37327,6,0.10200753,0.9979417
224,1,11020391,44973,7,0.26630894,1.5171679
224,2,11020392,49069,7,0.56006687,1.5171679
224,3,11020393,49061,7,0.21155707,1.517068
224,4,11020394,16301,7,0.37003399,1.5171179
224,5,11020395,44973,7,0.42752503,1.5171679
224,6,11020396,16301,7,0.33711659,1.5171179
224,7,11020397,49069,7,0.52749478,1.5171679
224,8,11020398,49069,7,0.48257277,1.5171679
224,9,11020399,49069,7,0.8335704,1.5171679
224,10,11020400,44973,7,0.4483399,1.5171679
225,1,11020421,18946,7,0.18858047,1.2781419
225,2,11020422,18946,7,0.2811239,1.2781419
225,3,11020423,18954,7,0.16263411,1.2781419
225,4,11020424,18946,7,0.17966632,1.2781419
225,5,11020425,18947,7,0.1568771,1.2781918
225,6,11020426,18946,7,0.18211632,1.2781419
225,7,11020427,19210,7,0.28402035,1.2783973
225,8,11020428,18947,7,0.14728777,1.2781918
225,9,11020429,23042,7,0.16742051,1.2782418
225,10,11020430,18946,7,0.30667574,1.2781419
226,1,11020451,65503,7,0.03259064,0.9994643
226,2,11020452,49119,7,0.01568042,0.9994643
226,3,11020453,60383,7,0.02316879,0.9994644
226,4,11020454,49119,7,0.01796237,0.9994643
226,5,11020455,31711,7,0.0178967,0.9994644
226,6,11020456,48095,7,0.03457708,0.9994643
226,7,11020457,15327,7,0.01675055,0.9994643
226,8,11020458,8159,7,0.0125072,0.9994643
226,9,11020459,11743,7,0.03490189,0.9988791
226,10,11020460,47583,6,0.01957035,0.9994642
227,1,11020481,43581,4,0.88167108,2.9390658
227,2,11020482,49851,6,0.16660678,2.9390658
227,3,11020483,49068,6,0.37675844,2.9385785
227,4,11020484,47867,4,0.46488038,2.9386785
227,5,11020485,47867,4,0.79893535,2.9386785
227,6,11020486,47355,4,0.44399955,2.9386786
227,7,11020487,47018,6,0.20381649,2.9385786
227,8,11020488,43581,4,0.48211657,2.9390658
227,9,11020489,14909,4,0.33191018,2.9390159
227,10,11020490,47867,4,0.88857947,2.9386785
