# The 27598 polygons of the memory-two arrangement drawn in Figures 1c, 2h-n and 3e-h (they draw its 22872 faces, the
# cells of m2_cells.csv), in the order of m2_faces_k4.npz, with the counts over the 65536 binary memory-two
# strategies on each.  The columns call a polygon a face, as the companion drawing does.
# Conventions: a game is (R, S, T, P) = (1, u, 1 + v, 0); the limit eps -> 0.  An atom is written
# efficient-stable-competitive; A_xyz is the number of strategies in atom xyz, in the order 000 100 010 001 110 011
# 111 (the atom 101 is empty everywhere, so the seven add up to the number of strategies).
# face: index 0..27597.  cell: the cell of m2_cells.csv the face lies in (a cell is one face, or, for 771 cells,
# several bands of it: the companion work cut them for a field it draws; every count below is constant on a cell).
# u, v: a game strictly inside the face (a convex combination of its vertices mapped to the plane, with the weights
# 1 + 0.1 sin(j + 1) of fig1.py; repr of a double).  quadrant: PD (u < 0 < v), SD (u, v > 0), SH (u, v < 0), HA
# (v < 0 < u).  wedge: W (u+v < 1, u-v < 1), S (u+v < 1, u-v > 1), N (u+v > 1, u-v < 1), E (u+v > 1, u-v > 1).
# nash: the number of stable strategies on the face (299 to 22069).  partners: efficient and stable (8 to 7639).
# A_000 ... A_111: the atoms.  case: the case number of Figure 1 (cases.csv), the set of non-empty atoms.
face,cell,u,v,quadrant,wedge,nash,partners,A_000,A_100,A_010,A_001,A_110,A_011,A_111,case
14590,9864,-0.17806904092482773,-0.7531317102614582,SH,W,13548,7639,49444,0,5821,2544,7631,88,8,2
14591,9865,-0.20059418921839364,-0.7618139305726579,SH,W,13548,7639,49444,0,5821,2544,7631,88,8,2
14592,9866,-0.09170418654100064,-0.920145787163465,SH,W,13526,7639,49492,0,5773,2518,7631,114,8,2
14593,9867,-0.19914938383252542,-0.8286903668201392,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14594,9868,-0.2173147199265143,-0.820550898182905,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14595,9869,-0.22586900969501367,-0.8196440661491737,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14596,9870,-0.22706594147308073,-0.8419571279160681,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14597,9871,-0.14370414111656732,-0.6748201104117795,SH,W,13439,7639,49538,0,5727,2559,7631,73,8,2
14598,9872,-0.1625899447941103,-0.6862224846699405,SH,W,13454,7639,49538,0,5727,2544,7631,88,8,2
14599,9873,-0.19868517791036439,-0.6883252958499484,SH,W,13540,7639,49452,0,5813,2544,7631,88,8,2
14600,9874,-0.23097616665675177,-0.7055722774051687,SH,W,13540,7639,49452,0,5813,2544,7631,88,8,2
14601,9875,-0.23795513992199252,-0.7286087311950383,SH,W,13548,7639,49444,0,5821,2544,7631,88,8,2
14602,9876,-0.24301246812565191,-0.7941828276891683,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14603,9877,-0.23788747483343442,-0.8268308645923087,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14604,9878,-0.23753364917065017,-0.8377368262288105,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14605,9879,-0.24785145739149053,-0.7864404448638264,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14606,9880,-0.24635645624237382,-0.8125451959186182,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14607,9881,-0.24559757970305685,-0.8281946948178353,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14608,9882,-0.25366410771760484,-0.6856972385611653,SH,W,14078,7639,48939,0,6326,2519,7631,113,8,2
14609,9883,-0.2516663944421361,-0.7217531039349667,SH,W,14086,7639,48931,0,6334,2519,7631,113,8,2
14610,9884,-0.26024465261063756,-0.6846093876861297,SH,W,14078,7639,48939,0,6326,2519,7631,113,8,2
14611,9885,-0.2547063805445875,-0.720233110883741,SH,W,14086,7639,48931,0,6334,2519,7631,113,8,2
14612,9886,-0.25722691604680437,-0.7713333729378715,SH,W,14151,7639,48893,0,6372,2492,7631,140,8,2
14613,9887,-0.26157915950213884,-0.786680186916272,SH,W,14151,7639,48893,0,6372,2492,7631,140,8,2
14614,9888,-0.2644235207468622,-0.7961629223784551,SH,W,14151,7639,48893,0,6372,2492,7631,140,8,2
14615,9889,-0.27154788523395573,-0.6824596886242971,SH,W,14078,7639,48939,0,6326,2519,7631,113,8,2
14616,9890,-0.28315764598832394,-0.678539528955655,SH,W,14079,7639,48939,0,6326,2518,7631,114,8,2
14617,9891,-0.28468620742743994,-0.6855424016357068,SH,W,14079,7639,48939,0,6326,2518,7631,114,8,2
14618,9892,-0.2603942422296269,-0.7173005649766773,SH,W,14086,7639,48931,0,6334,2519,7631,113,8,2
14619,9893,-0.2666072434756485,-0.7141940643536665,SH,W,14087,7639,48931,0,6334,2518,7631,114,8,2
14620,9894,-0.2755589773833312,-0.7121404598996465,SH,W,14087,7639,48931,0,6334,2518,7631,114,8,2
14621,9895,-0.2739219725332837,-0.7429594476496485,SH,W,14151,7639,48893,0,6372,2492,7631,140,8,2
14622,9896,-0.2792712457599411,-0.7572657119563738,SH,W,14151,7639,48893,0,6372,2492,7631,140,8,2
14623,9897,-0.2806454322495437,-0.7632560221241298,SH,W,14151,7639,48893,0,6372,2492,7631,140,8,2
14624,9898,-0.28970319601465044,-0.6687050276029448,SH,W,14079,7639,48939,0,6326,2518,7631,114,8,2
14625,9899,-0.3009341008699473,-0.6737744787709309,SH,W,14079,7639,48939,0,6326,2518,7631,114,8,2
14626,9900,-0.30242425915556137,-0.6902657567970963,SH,W,14087,7639,48931,0,6334,2518,7631,114,8,2
14627,9901,-0.30117275447894987,-0.709038326946269,SH,W,14151,7639,48893,0,6372,2492,7631,140,8,2
14628,9902,-0.3003020876482955,-0.7220983294060844,SH,W,14151,7639,48893,0,6372,2492,7631,140,8,2
14629,9903,-0.29979200872224043,-0.7297495132969104,SH,W,14151,7639,48893,0,6372,2492,7631,140,8,2
14630,9904,-0.27055596523614006,-0.7991308432308859,SH,W,14159,7639,48885,0,6380,2492,7631,140,8,2
14631,9905,-0.28527358424260496,-0.7795073512222662,SH,W,14159,7639,48885,0,6380,2492,7631,140,8,2
14632,9906,-0.30636698026703363,-0.7387339053320722,SH,W,14159,7639,48885,0,6380,2492,7631,140,8,2
14633,9907,-0.32335502080273487,-0.7166408352521438,SH,W,14164,7639,48885,0,6380,2487,7631,145,8,2
14634,9908,-0.33021584013667254,-0.7074930761402269,SH,W,14164,7639,48885,0,6380,2487,7631,145,8,2
14635,9909,-0.3457272183965519,-0.6868112384603878,SH,W,14683,7639,48388,0,6877,2465,7631,167,8,2
14636,9910,-0.3614915253682565,-0.6691691802318628,SH,W,14683,7639,48388,0,6877,2465,7631,167,8,2
14637,9911,-0.3745985046640664,-0.6389519046222215,SH,W,13454,7639,49617,0,5648,2465,7631,167,8,2
14638,9912,-0.37411203807179416,-0.656636415548931,SH,W,13466,7639,49605,0,5660,2465,7631,167,8,2
14639,9913,-0.3733108627972581,-0.6678796852047689,SH,W,14683,7639,48388,0,6877,2465,7631,167,8,2
14640,9914,-0.37941644869526947,-0.2815490308423168,SH,W,9301,7639,53736,0,1529,2499,7631,133,8,2
14641,9915,-0.3806550910544782,-0.2982946049016424,SH,W,9307,7639,53730,0,1535,2499,7631,133,8,2
14642,9916,-0.39087732971744477,-0.2921903212729291,SH,W,9309,7639,53730,0,1535,2497,7631,135,8,2
14643,9917,-0.3797509892742338,-0.23105511961276098,SH,W,9259,7639,53763,0,1502,2514,7631,118,8,2
14644,9918,-0.38885112361475455,-0.2353121004160564,SH,W,9275,7639,53762,0,1503,2499,7631,133,8,2
14645,9919,-0.3833898139074925,-0.26353015381707523,SH,W,9301,7639,53736,0,1529,2499,7631,133,8,2
14646,9920,-0.39648651394928536,-0.2353121004160564,SH,W,9277,7639,53762,0,1503,2497,7631,135,8,2
14647,9921,-0.39377553176131097,-0.2623732525723368,SH,W,9303,7639,53736,0,1529,2497,7631,135,8,2
14648,9922,-0.3934593768017138,-0.2758590048087113,SH,W,9309,7639,53730,0,1535,2497,7631,135,8,2
14649,9923,-0.37872940668584804,-0.32243561943167415,SH,W,9382,7639,53655,0,1610,2499,7631,133,8,2
14650,9924,-0.3881698015196195,-0.3195851065994814,SH,W,9384,7639,53655,0,1610,2497,7631,135,8,2
14651,9925,-0.397246026072543,-0.29114961194244815,SH,W,9310,7639,53730,0,1535,2496,7631,136,8,2
14652,9926,-0.4038511824426459,-0.28997892841135475,SH,W,9318,7639,53730,0,1535,2488,7631,144,8,2
14653,9927,-0.4149337512992348,-0.2880544721523627,SH,W,9319,7639,53730,0,1535,2487,7631,145,8,2
14654,9928,-0.39899458742869026,-0.2353121004160564,SH,W,9278,7639,53762,0,1503,2496,7631,136,8,2
14655,9929,-0.3983118901989971,-0.2595561963333263,SH,W,9304,7639,53736,0,1529,2496,7631,136,8,2
14656,9930,-0.4060091188008979,-0.2353121004160564,SH,W,9286,7639,53762,0,1503,2488,7631,144,8,2
14657,9931,-0.40554390109047767,-0.25580891118112503,SH,W,9312,7639,53736,0,1529,2488,7631,144,8,2
14658,9932,-0.41973112128632983,-0.23555258898362053,SH,W,9287,7639,53762,0,1503,2487,7631,145,8,2
14659,9933,-0.4125811386597071,-0.2521927642804156,SH,W,9313,7639,53736,0,1529,2487,7631,145,8,2
14660,9934,-0.3977392636267857,-0.27449737180067196,SH,W,9310,7639,53730,0,1535,2496,7631,136,8,2
14661,9935,-0.40453189986504895,-0.2718576569838834,SH,W,9318,7639,53730,0,1535,2488,7631,144,8,2
14662,9936,-0.42478590111834047,-0.24595304206909793,SH,W,9293,7639,53756,0,1509,2487,7631,145,8,2
14663,9937,-0.4189858435069293,-0.2653507667258148,SH,W,9319,7639,53730,0,1535,2487,7631,145,8,2
14664,9938,-0.39642581394565257,-0.3183725465360991,SH,W,9385,7639,53655,0,1610,2496,7631,136,8,2
14665,9939,-0.4029195072594172,-0.31679324434033607,SH,W,9393,7639,53655,0,1610,2488,7631,144,8,2
14666,9940,-0.4147887649018685,-0.312460612343123,SH,W,9394,7639,53655,0,1610,2487,7631,145,8,2
14667,9941,-0.4235642181621091,-0.31429490804518473,SH,W,9399,7639,53655,0,1610,2482,7631,150,8,2
14668,9942,-0.42209098591333477,-0.330500462781702,SH,W,9458,7639,53596,0,1669,2482,7631,150,8,2
14669,9943,-0.4312761652426515,-0.22852819013455103,SH,W,9291,7639,53762,0,1503,2483,7631,149,8,2
14670,9944,-0.430687525990283,-0.24293232912782536,SH,W,9297,7639,53756,0,1509,2483,7631,149,8,2
14671,9945,-0.4296751443707655,-0.26221682956231523,SH,W,9323,7639,53730,0,1535,2483,7631,149,8,2
14672,9946,-0.376892763726544,-0.3474976860914906,SH,W,10771,7639,52266,0,2999,2499,7631,133,8,2
14673,9947,-0.3843193207371108,-0.35016656001783614,SH,W,10773,7639,52266,0,2999,2497,7631,135,8,2
14674,9948,-0.3780575414044173,-0.4735168665596297,SH,W,10868,7639,52172,0,3093,2496,7631,136,8,2
14675,9949,-0.38132386479775326,-0.4098264799309018,SH,W,10832,7639,52207,0,3058,2497,7631,135,8,2
14676,9950,-0.3843888784692256,-0.44015221633591195,SH,W,10833,7639,52207,0,3058,2496,7631,136,8,2
14677,9951,-0.376892763726544,-0.44916589536383017,SH,W,10867,7639,52172,0,3093,2497,7631,135,8,2
14678,9952,-0.3813576181100828,-0.45194605420444167,SH,W,10868,7639,52172,0,3093,2496,7631,136,8,2
14679,9953,-0.380939015637785,-0.4815436758831833,SH,W,10873,7639,52172,0,3093,2491,7631,141,8,2
14680,9954,-0.3803877023894823,-0.49091600110433026,SH,W,10873,7639,52172,0,3093,2491,7631,141,8,2
14681,9955,-0.3800674116082256,-0.4963609443856933,SH,W,10873,7639,52172,0,3093,2491,7631,141,8,2
14682,9956,-0.3774369125590549,-0.5394400847942544,SH,W,13352,7639,49693,0,5572,2491,7631,141,8,2
14683,9957,-0.37614526942717436,-0.5862439636653629,SH,W,13360,7639,49685,0,5580,2491,7631,141,8,2
14684,9958,-0.3758699671721417,-0.5953339070235995,SH,W,13361,7639,49685,0,5580,2490,7631,142,8,2
14685,9959,-0.37551620828905746,-0.6076726783924024,SH,W,13361,7639,49685,0,5580,2490,7631,142,8,2
14686,9960,-0.3954490940434687,-0.34394187481322064,SH,W,10774,7639,52266,0,2999,2496,7631,136,8,2
14687,9961,-0.40221108917230247,-0.3402390597816683,SH,W,10782,7639,52266,0,2999,2488,7631,144,8,2
14688,9962,-0.4085429868632082,-0.33741005520588974,SH,W,10783,7639,52266,0,2999,2487,7631,145,8,2
14689,9963,-0.3939197184481838,-0.38528530329292926,SH,W,10833,7639,52207,0,3058,2496,7631,136,8,2
14690,9964,-0.39009712111854805,-0.4301388927248375,SH,W,10834,7639,52207,0,3058,2495,7631,137,8,2
14691,9965,-0.3863182549306156,-0.4502554609606116,SH,W,10869,7639,52172,0,3093,2495,7631,137,8,2
14692,9966,-0.38680030815188693,-0.4698210908549796,SH,W,10874,7639,52172,0,3093,2490,7631,142,8,2
14693,9967,-0.3952133652770013,-0.42924127876689644,SH,W,10839,7639,52207,0,3058,2490,7631,142,8,2
14694,9968,-0.3915638675763002,-0.4542715902517167,SH,W,10874,7639,52172,0,3093,2490,7631,142,8,2
14695,9969,-0.3894497689823138,-0.4756916550313906,SH,W,10874,7639,52172,0,3093,2490,7631,142,8,2
14696,9970,-0.3880583862314594,-0.49146406803069537,SH,W,10874,7639,52172,0,3093,2490,7631,142,8,2
14697,9971,-0.3946675316868194,-0.46251368259182296,SH,W,10874,7639,52172,0,3093,2490,7631,142,8,2
14698,9972,-0.39892081121842615,-0.42924127876689644,SH,W,10840,7639,52207,0,3058,2489,7631,143,8,2
14699,9973,-0.398059916875812,-0.44935332158936114,SH,W,10875,7639,52172,0,3093,2489,7631,143,8,2
14700,9974,-0.39661978963271455,-0.46852189887928886,SH,W,10875,7639,52172,0,3093,2489,7631,143,8,2
14701,9975,-0.3968081294610153,-0.4860221961440379,SH,W,10875,7639,52172,0,3093,2489,7631,143,8,2
14702,9976,-0.3976691223506297,-0.45993912606186765,SH,W,10875,7639,52172,0,3093,2489,7631,143,8,2
14703,9977,-0.40122301656176695,-0.36577420674802186,SH,W,10841,7639,52207,0,3058,2488,7631,144,8,2
14704,9978,-0.4066153970025726,-0.3603818263072161,SH,W,10842,7639,52207,0,3058,2487,7631,145,8,2
14705,9979,-0.4162544901338414,-0.35316889308461846,SH,W,10847,7639,52207,0,3058,2482,7631,150,8,2
14706,9980,-0.40917127134495046,-0.4091592365157603,SH,W,10848,7639,52207,0,3058,2481,7631,151,8,2
14707,9981,-0.4009442901838771,-0.44634484015413795,SH,W,10883,7639,52172,0,3093,2481,7631,151,8,2
14708,9982,-0.4055116488400692,-0.48475818481786914,SH,W,10883,7639,52172,0,3093,2481,7631,151,8,2
14709,9983,-0.4113864017397184,-0.43500154260567303,SH,W,10848,7639,52207,0,3058,2481,7631,151,8,2
14710,9984,-0.40655492344327965,-0.4507922276070026,SH,W,10883,7639,52172,0,3093,2481,7631,151,8,2
14711,9985,-0.4087132565741405,-0.46175627020986815,SH,W,10883,7639,52172,0,3093,2481,7631,151,8,2
14712,9986,-0.38522250805109165,-0.5352692797881263,SH,W,13353,7639,49693,0,5572,2490,7631,142,8,2
14713,9987,-0.39529231596365855,-0.5235189601209714,SH,W,13354,7639,49693,0,5572,2489,7631,143,8,2
14714,9988,-0.4043604731501815,-0.5131289712392344,SH,W,13362,7639,49693,0,5572,2481,7631,151,8,2
14715,9989,-0.3827108555909093,-0.5743958750680778,SH,W,13361,7639,49685,0,5580,2490,7631,142,8,2
14716,9990,-0.3940133261067885,-0.553307563845906,SH,W,13362,7639,49685,0,5580,2489,7631,143,8,2
14717,9991,-0.40338582902236336,-0.535449041783318,SH,W,13370,7639,49685,0,5580,2481,7631,151,8,2
14718,9992,-0.38183403949382827,-0.5853139698390402,SH,W,13362,7639,49685,0,5580,2489,7631,143,8,2
14719,9993,-0.38057338415999303,-0.6045854829120059,SH,W,13362,7639,49685,0,5580,2489,7631,143,8,2
14720,9994,-0.3791043244207394,-0.6319346965883854,SH,W,13456,7639,49617,0,5648,2463,7631,169,8,2
14721,9995,-0.37846775586339915,-0.65367043624578,SH,W,13468,7639,49605,0,5660,2463,7631,169,8,2
14722,9996,-0.3933518266500856,-0.5660068040785747,SH,W,13363,7639,49685,0,5580,2488,7631,144,8,2
14723,9997,-0.39273883839767687,-0.5903203727838809,SH,W,13363,7639,49685,0,5580,2488,7631,144,8,2
14724,9998,-0.3899758295728276,-0.6237985319430337,SH,W,13457,7639,49617,0,5648,2462,7631,170,8,2
14725,9999,-0.3863363078357784,-0.6464052806644415,SH,W,13469,7639,49605,0,5660,2462,7631,170,8,2
14726,10000,-0.40255317536709884,-0.5508186114297211,SH,W,13371,7639,49685,0,5580,2480,7631,152,8,2
14727,10001,-0.40144657219657776,-0.5713683335952688,SH,W,13371,7639,49685,0,5580,2480,7631,152,8,2
14728,10002,-0.26957675005287907,-0.8138190709798001,SH,W,14159,7639,48885,0,6380,2492,7631,140,8,2
14729,10003,-0.29101870700109606,-0.7939746621527727,SH,W,14159,7639,48885,0,6380,2492,7631,140,8,2
14730,10004,-0.3045156881700567,-0.7895083022259495,SH,W,14164,7639,48885,0,6380,2487,7631,145,8,2
14731,10005,-0.30839596616556164,-0.7918790042542335,SH,W,14164,7639,48885,0,6380,2487,7631,145,8,2
14732,10006,-0.3030937113285033,-0.7699318153198746,SH,W,14159,7639,48885,0,6380,2492,7631,140,8,2
14733,10007,-0.3131400650448291,-0.7661926090769065,SH,W,14164,7639,48885,0,6380,2487,7631,145,8,2
14734,10008,-0.3144068982571521,-0.7828626061168477,SH,W,14164,7639,48885,0,6380,2487,7631,145,8,2
14735,10009,-0.3267399690036462,-0.7452417370651162,SH,W,14164,7639,48885,0,6380,2487,7631,145,8,2
14736,10010,-0.32494525029841564,-0.7733927342545839,SH,W,14164,7639,48885,0,6380,2487,7631,145,8,2
14737,10011,-0.3545775030052938,-0.7044875495922542,SH,W,14683,7639,48388,0,6877,2465,7631,167,8,2
14738,10012,-0.3713183388408894,-0.6728080455224552,SH,W,14683,7639,48388,0,6877,2465,7631,167,8,2
14739,10013,-0.3542843739209709,-0.7442464656329772,SH,W,14683,7639,48388,0,6877,2465,7631,167,8,2
14740,10014,-0.37316631760868185,-0.6825431750676453,SH,W,14683,7639,48388,0,6877,2465,7631,167,8,2
14741,10015,-0.3735285069529694,-0.6715227282011617,SH,W,14683,7639,48388,0,6877,2465,7631,167,8,2
14742,10016,-0.37226113841744835,-0.7075677616609991,SH,W,14683,7639,48388,0,6877,2465,7631,167,8,2
14743,10017,-0.37911548097899966,-0.6638773306486018,SH,W,13468,7639,49605,0,5660,2463,7631,169,8,2
14744,10018,-0.38415635369538526,-0.6598148841862809,SH,W,13469,7639,49605,0,5660,2462,7631,170,8,2
14745,10019,-0.37742562374296645,-0.6796784106857113,SH,W,14685,7639,48388,0,6877,2463,7631,169,8,2
14746,10020,-0.3776542673303977,-0.6709728732651942,SH,W,14685,7639,48388,0,6877,2463,7631,169,8,2
14747,10021,-0.37725954228166936,-0.6919078742892392,SH,W,14685,7639,48388,0,6877,2463,7631,169,8,2
14748,10022,-0.3808894423761857,-0.6775461733862165,SH,W,14686,7639,48388,0,6877,2462,7631,170,8,2
14749,10023,-0.38212388500755584,-0.671581587248729,SH,W,14686,7639,48388,0,6877,2462,7631,170,8,2
14750,10024,-0.38056395814067717,-0.6821029526833363,SH,W,14686,7639,48388,0,6877,2462,7631,170,8,2
14751,10025,-0.09752142293449569,-0.9426053918061961,SH,W,13526,7639,49492,0,5773,2518,7631,114,8,2
14752,10026,-0.17379315057801722,-0.8929707970051939,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14753,10027,-0.18473300938034293,-0.8905570944697446,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14754,10028,-0.19910519898748247,-0.8768990887374177,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14755,10029,-0.20783979669146319,-0.8764670696949377,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14756,10030,-0.2197890450312325,-0.8692563442378981,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14757,10031,-0.09294961867697976,-0.960382897047784,SH,W,13538,7639,49480,0,5785,2518,7631,114,8,2
14758,10032,-0.16075904597408497,-0.9361458622232073,SH,W,13538,7639,49480,0,5785,2518,7631,114,8,2
14759,10033,-0.17184956405673982,-0.9193749564059533,SH,W,13624,7639,49394,0,5871,2518,7631,114,8,2
14760,10034,-0.1636660418618874,-0.9419114937564887,SH,W,13538,7639,49480,0,5785,2518,7631,114,8,2
14761,10035,-0.17181734039690566,-0.9288930467843379,SH,W,13624,7639,49394,0,5871,2518,7631,114,8,2
14762,10036,-0.1832197146550667,-0.9172230400630054,SH,W,13624,7639,49394,0,5871,2518,7631,114,8,2
14763,10037,-0.23449292076506364,-0.8488624491898535,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14764,10038,-0.24314420418522276,-0.8402080979783979,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14765,10039,-0.08495825200733718,-0.9810432282186783,SH,W,13538,7639,49480,0,5785,2518,7631,114,8,2
14766,10040,-0.14475095467281637,-0.964999027861536,SH,W,13538,7639,49480,0,5785,2518,7631,114,8,2
14767,10041,-0.15043535157914123,-0.963104228892761,SH,W,13538,7639,49480,0,5785,2518,7631,114,8,2
14768,10042,-0.05638515602527127,-1.028297219361899,SH,W,14227,7639,48791,0,6474,2518,7631,114,8,2
14769,10043,-0.21639553321456276,-0.884027887307609,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14770,10044,-0.18118653412148847,-0.9282021143680096,SH,W,13624,7639,49394,0,5871,2518,7631,114,8,2
14771,10045,-0.20060633960125146,-0.914523493862144,SH,W,13624,7639,49394,0,5871,2518,7631,114,8,2
14772,10046,-0.21244105329594334,-0.9165957797829902,SH,W,13632,7639,49386,0,5879,2518,7631,114,8,2
14773,10047,-0.23195070032324352,-0.8635168461779028,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14774,10048,-0.24251942400130572,-0.8458311196336512,SH,W,13612,7639,49406,0,5859,2518,7631,114,8,2
14775,10049,-0.23180858184546557,-0.8759511560357236,SH,W,13620,7639,49398,0,5867,2518,7631,114,8,2
14776,10050,-0.22584984158571658,-0.9002329144686106,SH,W,13632,7639,49386,0,5879,2518,7631,114,8,2
14777,10051,-0.22594603842267336,-0.9176183359466781,SH,W,13632,7639,49386,0,5879,2518,7631,114,8,2
14778,10052,-0.24369948603549665,-0.861818600595309,SH,W,13620,7639,49398,0,5867,2518,7631,114,8,2
14779,10053,-0.23962257307592835,-0.8858899005911164,SH,W,13632,7639,49386,0,5879,2518,7631,114,8,2
14780,10054,-0.24151393943838909,-0.9035203693451926,SH,W,13632,7639,49386,0,5879,2518,7631,114,8,2
14781,10055,-0.1449312590023334,-0.980996042903065,SH,W,13538,7639,49480,0,5785,2518,7631,114,8,2
14782,10056,-0.15909561176049067,-0.9668612284997559,SH,W,13538,7639,49480,0,5785,2518,7631,114,8,2
14783,10057,-0.17002030615436112,-0.9477430133104824,SH,W,13624,7639,49394,0,5871,2518,7631,114,8,2
14784,10058,-0.1585221136251231,-0.986750653914192,SH,W,13538,7639,49480,0,5785,2518,7631,114,8,2
14785,10059,-0.178090787176547,-0.9574535151076953,SH,W,13624,7639,49394,0,5871,2518,7631,114,8,2
14786,10060,-0.19428725495627963,-0.9529033764623177,SH,W,13632,7639,49386,0,5879,2518,7631,114,8,2
14787,10061,-0.19425687264843597,-0.9757182524145875,SH,W,13632,7639,49386,0,5879,2518,7631,114,8,2
14788,10062,-0.09033127170480701,-1.0505832334473826,SH,W,14227,7639,48791,0,6474,2518,7631,114,8,2
14789,10063,-0.09438991513872588,-1.0546418768813015,SH,W,14227,7639,48791,0,6474,2518,7631,114,8,2
14790,10064,-0.11040187424190286,-1.0459511908036987,SH,W,14227,7639,48791,0,6474,2518,7631,114,8,2
14791,10065,-0.1131917754246826,-1.0595684304732012,SH,W,14227,7639,48791,0,6474,2518,7631,114,8,2
14792,10066,-0.13160808626532167,-1.0414871462393025,SH,W,14227,7639,48791,0,6474,2518,7631,114,8,2
14793,10067,-0.13089328304110337,-1.0583413982155734,SH,W,14227,7639,48791,0,6474,2518,7631,114,8,2
14794,10068,-0.15341732058085858,-1.045502649268551,SH,W,14235,7639,48783,0,6482,2518,7631,114,8,2
14795,10069,-0.18182822405012927,-1.021965532085599,SH,W,14321,7639,48697,0,6568,2518,7631,114,8,2
14796,10070,-0.21740380634428016,-0.9607739360813388,SH,W,13632,7639,49386,0,5879,2518,7631,114,8,2
14797,10071,-0.23868981789104365,-0.9576257740501644,SH,W,13632,7639,49386,0,5879,2518,7631,114,8,2
14798,10072,-0.20822451512067253,-1.015471410061869,SH,W,14321,7639,48697,0,6568,2518,7631,114,8,2
14799,10073,-0.2309049657771164,-1.006841424554897,SH,W,14321,7639,48697,0,6568,2518,7631,114,8,2
14800,10074,-0.2645576094882684,-0.8375563155561869,SH,W,14159,7639,48885,0,6380,2492,7631,140,8,2
14801,10075,-0.26828957152182753,-0.8564123124003149,SH,W,14159,7639,48885,0,6380,2492,7631,140,8,2
14802,10076,-0.28581856535323885,-0.8153428880248668,SH,W,14159,7639,48885,0,6380,2492,7631,140,8,2
14803,10077,-0.2852671475739312,-0.8379467746545024,SH,W,14159,7639,48885,0,6380,2492,7631,140,8,2
14804,10078,-0.30287382410382097,-0.8214269565182787,SH,W,14164,7639,48885,0,6380,2487,7631,145,8,2
14805,10079,-0.32294788499962446,-0.8158143756692392,SH,W,14164,7639,48885,0,6380,2487,7631,145,8,2
14806,10080,-0.3273693953298987,-0.7888200543591652,SH,W,14164,7639,48885,0,6380,2487,7631,145,8,2
14807,10081,-0.26180124626595236,-0.8921295510804816,SH,W,14171,7639,48873,0,6392,2492,7631,140,8,2
14808,10082,-0.27792926263767853,-0.8764873898718777,SH,W,14171,7639,48873,0,6392,2492,7631,140,8,2
14809,10083,-0.29097369292368014,-0.8797458881169368,SH,W,14176,7639,48873,0,6392,2487,7631,145,8,2
14810,10084,-0.3137775153300596,-0.8602148037222118,SH,W,14176,7639,48873,0,6392,2487,7631,145,8,2
14811,10085,-0.33769159572045865,-0.8140173316904362,SH,W,14683,7639,48388,0,6877,2465,7631,167,8,2
14812,10086,-0.3470956961407775,-0.7845043571629255,SH,W,14683,7639,48388,0,6877,2465,7631,167,8,2
14813,10087,-0.32193095907517233,-0.8750238855271983,SH,W,14176,7639,48873,0,6392,2487,7631,145,8,2
