# The Wright-Fisher run m2_N100: memory two (65536 strategies), N = 100, beta = 3, mu = 1e-4, eps = 1e-4, uniform mutants,
# 10 replicates per game of 1e8 generations, the second half of each sampled; the run the paper draws in SI Figures 4 and 5 (rows d-f) and SI Figure 3 a-h.
# Source (not deposited): DiskM2WF/Data/dw2_e4{.idx,.bin,.win} (the Cannon kit dw2, job 45049704); atoms: the exact eps -> 0 classification (DiskM2WF/Opt/exact.py: BinM2NE1's census for stability, the ca17 rival mask, self-play efficiency).
# Written by provenance/four-runs/reduce_runs.py through the loader of the published figures (wfdata.load).
# 
# Columns (one row per game, ipt order 0..511; the games are data/games/games.csv):
#   ipt          the game's index (gid = 2000 + ipt in the packs)
#   isl          the game's task index in the Cannon array of the run (runs.csv)
#   seed1        the seed of its first replicate; replicate r = 1..10 ran on seed1 + r - 1
#   u, v         the game, (R, S, T, P) = (1, u, 1 + v, 0), as the pack gives it (equal to games.csv bit for bit)
#   emax         Emax = max(R, (S + T)/2), from the pack
#   pay          the mean per-round payoff of the population over the sampled halves of the ten replicates
#   E            the realised efficiency, the pack's mean of pay/Emax over the replicates: the left column of
#                Figure 4 / SI Figure 4 (black where E < 0)
#   efsd         the s.d. of pay/Emax over the ten replicates
#   nrep         replicates found (10 at every game)
#   S_000..S_111 the share of the population (time x individuals, second half of each replicate, ten replicates
#                pooled) held by the strategies of each atom, efficient-stable-competitive, in the eps -> 0
#                classification; the seven add to 1 (101 is empty): the atom panels of SI Figures 2 and 3
#   N_000..N_111 the number of strategies of the space in each atom at the game (they add to 65536)
#   P_eff, P_nash, P_comp   the share of the population with each property, the sum of S over its atoms
#                (efficient 100+110+111, stable 010+110+011+111, competitive 001+011+111): Figure 5 / SI Figure 5
#   abundant     the integer code 4e+2n+c of the most abundant atom (largest S among the atoms with N > 0):
#                the middle column of Figure 4 / SI Figure 4 and panels h, p of SI Figures 2 and 3
#   enriched     the integer code of the most enriched atom (largest S/N among the atoms with N > 0):
#                the right column of Figure 4 / SI Figure 4
#   neff         the effective number of strategies, 1/sum_s pi(s)^2, pi the pooled abundance of each strategy
#   maxpi        the largest pi(s), the share of the most abundant single strategy
#   top          that strategy (memory-two genome code 0..65535, as in the census; ALLD 0, ALLC 65535)
ipt,isl,seed1,u,v,emax,pay,E,efsd,nrep,S_000,S_100,S_010,S_001,S_110,S_011,S_111,N_000,N_100,N_010,N_001,N_110,N_011,N_111,P_eff,P_nash,P_comp,abundant,enriched,neff,maxpi,top
456,2736,9027351,-10.244140625,-3.9423828125,1.0,0.96255078305,0.96255078305,0.1051511,10,0.00016498986017217913,0.0,0.10000740609953661,6.017560007801702e-06,0.8986694129740564,1.5952400145093094e-06,0.001150578266212511,41822,0,13443,1645,7631,987,8,0.899819991240269,0.9998289925798202,0.001158191066234822,6,7,638.5562504403177,0.012391377261824998,47998
457,2739,9027381,10.3134765625,-4.05078125,3.63134765625,3.2851343806,0.90465983748,0.01779766,10,0.1342373023693573,0.08957885798414,0.0,0.09010079542216408,0.0,0.0229102295581676,0.6631728146661711,59904,2992,0,2173,0,387,80,0.7527516726503111,0.6860830442243386,0.7761838396465027,7,7,111.1400014775032,0.031212029999645577,12069
458,2742,9027411,-4.9150390625,10.048828125,3.06689453125,2.7450915893,0.89507205459,0.01919935,10,0.12508030250329075,0.041296826565589834,0.0,0.0673737915672084,0.0,0.015925660508819814,0.7503234188550912,59904,2992,0,2226,0,334,80,0.7916202454206811,0.7662490793639111,0.8336228709311194,7,7,82.52307457023211,0.036209449123143875,19979
459,2745,9027441,-3.1943359375,-10.8349609375,1.0,0.99590402899,0.99590402899,0.000162998,10,0.0001708555201578596,0.0,2.2490520204197508e-05,1.399275996117059e-05,0.7633214183449774,0.0,0.2364712428546995,42349,0,14427,1121,6120,0,1519,0.9997926611996768,0.999815151719881,0.23648523561466067,6,7,816.5477265901939,0.009973127402987836,34297
460,2748,9027471,9.76953125,5.888671875,8.3291015625,8.2243068867,0.98741824972,0.008477983,10,0.05966639029208057,0.06140397929760906,0.0,0.0009596750303235634,0.8476271080503398,0.0,0.030342847329646934,59904,1504,0,2560,1488,0,80,0.9393739346775959,0.8779699553799868,0.0313025223599705,6,6,118.2359637470035,0.04248598236292032,13979
461,2751,9027501,-11.2939453125,2.2802734375,1.0,0.37043240257,0.37043240257,0.05973873,10,0.11166004021683093,0.018509680199280842,0.29772594201217306,0.037697101480039755,0.25467981883964136,0.259275477302441,0.02045193994959299,54550,7523,715,1645,108,987,8,0.2936414389885152,0.8321331781038486,0.3174245187320737,2,7,411.0655403155631,0.0203066505140941,6984
462,2754,9027531,6.857421875,-9.4052734375,1.0,0.99095378235,0.99095378235,0.0007239591,10,0.01119261724084408,0.04599034781046277,0.0,0.0015693800022579816,0.0446238668052055,0.0,0.8966237881412296,56776,5944,0,1121,176,0,1519,0.9872380027568979,0.941247654946435,0.8981931681434876,7,7,835.1759924070403,0.004106728352572904,44991
463,2757,9027561,1.310546875,11.6875,6.9990234375,6.835599572,0.97665047603,0.01285723,10,0.04481726845227907,0.00423248280592845,0.0,0.008700091928141758,0.8456118174599381,0.0,0.09663833935371259,59904,1984,0,2560,1008,0,80,0.9464826396195791,0.9422501568136507,0.10533843128185436,6,7,121.21070274657758,0.03729667135235734,8420
464,2760,9027591,-8.9541015625,-7.814453125,1.0,0.99518853821,0.99518853821,0.0001952943,10,0.00018246105990915807,0.0,2.093168016510211e-05,6.973099998571421e-06,0.9983693472498377,1.550260011581265e-06,0.0014187366500777224,41822,0,13443,1645,7631,987,8,0.9997880838999155,0.9998105658400922,0.001427260010087875,6,7,924.135617146878,0.006508025805450851,6137
465,2763,9027621,12.0087890625,-0.2900390625,6.359375,6.2245958948,0.97880623408,0.003322123,10,0.042106986041002464,0.035452476421602486,0.0,0.01211663092475739,0.6988181406289875,0.0033559101403014043,0.20814985584334875,59904,2656,0,2265,336,295,80,0.9424204728939387,0.9103239066126377,0.22362239690840754,6,7,146.03733416175385,0.025729497942982252,14213
466,2766,9027651,-8.75390625,8.416015625,1.0,0.29091899153,0.29091899153,0.03639616,10,0.4378636255586907,0.02805537858200743,0.0,0.18705374420734444,0.0,0.2314470290212188,0.1155802226307388,55265,7631,0,2115,0,517,8,0.14363560121274624,0.3470272516519576,0.534080995859302,0,7,379.2074182026961,0.03146832437993036,23175
467,2769,9027681,0.7783203125,-12.2529296875,1.0,0.99488635408,0.99488635408,0.0003970889,10,0.0019638714012181102,0.0,0.0,0.00010022086060886103,0.5215961792157022,0.0,0.4763397285224708,56776,0,0,1121,6120,0,1519,0.9979359077381731,0.9979359077381731,0.47643994938307965,6,7,1058.4379883810502,0.004151202736287587,11775
468,2772,9027711,7.7900390625,9.6689453125,9.2294921875,9.1372010399,0.99000040895,0.006374164,10,0.05081892700099681,0.08367322252342094,0.0,0.0011199356613899266,0.8147543809056204,0.0,0.049633533908571836,59904,1504,0,2560,1488,0,80,0.9480611373376131,0.8643879148141922,0.05075346956996176,6,7,148.35105262735658,0.025069208802346466,8428
469,2775,9027741,-12.4169921875,-1.888671875,1.0,0.94741954001,0.94741954001,0.1104479,10,0.00023311586035185307,0.0,0.14484153861688082,6.32253998540422e-06,0.8543619878401283,1.7293600034117196e-06,0.0005553057826503265,43071,0,12194,1645,7631,987,8,0.8549172936227786,0.9997605615996629,0.0005633576826391424,6,6,670.035059394066,0.008018274794580399,61305
470,2778,9027771,10.5546875,-7.0771484375,2.23876953125,2.0480215047,0.91479782806,0.01665927,10,0.08200523566487705,0.00883497796541446,0.0,0.11161365733312789,0.0,0.04159835353495221,0.7559477755016284,59904,2992,0,1976,0,584,80,0.7647827534670428,0.7975461290365806,0.9091597863697085,7,7,87.7715922386769,0.0432897843876549,12173
471,2781,9027801,-3.0380859375,12.4951171875,5.228515625,5.017430405,0.95962807895,0.009155803,10,0.06016471039364526,0.014013804822749632,0.0,0.023500644415603143,0.5003315563474935,0.004850900352596572,0.39713838366791204,59904,2816,0,2288,176,272,80,0.9114837448381552,0.9023208403680021,0.4254899284361118,6,7,123.31146752567875,0.028461918025848507,23075
472,2784,9027831,-6.2763671875,-11.4033203125,1.0,0.99506809062,0.99506809062,0.0001705859,10,0.00016216758008039727,0.0,2.2443260183675943e-05,1.3050939976720136e-05,0.7862102911471964,0.0,0.21359204707256282,42346,0,14430,1121,6120,0,1519,0.9998023382197593,0.9998247814799429,0.21360509801253955,6,7,712.6358950131759,0.010767033325475907,5305
473,2787,9027861,12.484375,4.220703125,8.8525390625,8.6325214155,0.97514637943,0.03087058,10,0.06251828648680365,0.005561578467175839,0.0,0.0035579871811090022,0.8529430514559468,0.0,0.0754190964089649,59904,1504,0,2560,1488,0,80,0.9339237263320876,0.9283621478649118,0.0789770835900739,6,7,148.85257500050676,0.01923310380733381,51451
474,2790,9027891,-12.2109375,5.388671875,1.0,0.36922765677,0.36922765677,0.02827776,10,0.13009944099417134,0.009971246725750456,0.12598824518248225,0.05699807576534958,0.28212756459433935,0.36535328770939135,0.02946213902851589,55125,7523,140,1645,108,987,8,0.3215609503486057,0.8029312365147289,0.45181350250325686,3,7,437.2064728418288,0.016551805705606673,8008
475,2793,9027921,5.43359375,-12.380859375,1.0,0.99133996676,0.99133996676,0.001175432,10,0.00594423936594078,0.024538988694616983,0.0,0.0006310144994733975,0.35159410646075484,0.0,0.6172916509792139,56776,5027,0,1121,1093,0,1519,0.9934247461345858,0.9688857574399687,0.6179226654786873,7,7,915.5155838464025,0.004373443786815755,54527
476,2796,9027951,4.4140625,12.9697265625,9.19189453125,9.0971801505,0.98969588039,0.006491606,10,0.02282996956499211,0.011239794387138055,0.0,0.001667341602458214,0.8898983174105883,0.0,0.07436457703482346,59904,1856,0,2560,1136,0,80,0.9755026888325499,0.9642628944454118,0.07603191863728168,6,7,127.88439738497006,0.028190629555977835,56531
477,2799,9027981,-12.1787109375,-6.6708984375,1.0,0.96142861607,0.96142861607,0.1052984,10,0.00016614205969913342,0.0,0.10000702794438023,6.3239799898150906e-06,0.8987461021675371,1.5580400096731614e-06,0.0010728458083839331,41822,0,13443,1645,7631,987,8,0.8998189479759211,0.999827533960311,0.0010807278283834214,6,7,754.6251238635493,0.008293896901699354,37576
478,2802,9028011,13.6748046875,-3.353515625,5.66064453125,5.3784632422,0.9501503252,0.01230643,10,0.07656328636424195,0.023686992368072375,0.0,0.040848979555683604,0.5206804034215832,0.008092683263386757,0.3301276550270321,59904,2816,0,2223,176,337,80,0.8744950508166877,0.858900741712002,0.3790693178461025,6,7,156.80315911599456,0.020292393909974855,44573
479,2805,9028041,-7.9287109375,11.876953125,2.47412109375,2.2653231606,0.91560722972,0.01736488,10,0.08657133906445184,0.009841171789429108,0.0,0.05103135619467494,0.0,0.019152871083422396,0.8334032618680214,59904,2992,0,2101,0,459,80,0.8432444336574505,0.8525561329514437,0.9035874891461187,7,7,78.26832712904299,0.03306856770376843,18956
480,2808,9028071,-2.2080078125,-14.3203125,1.0,0.99524175183,0.99524175183,0.0001159628,10,0.00016553246016460594,0.0,2.2453080197990603e-05,1.3278439979599124e-05,0.7655117242361789,0.0,0.23428701178347908,42372,0,14404,1121,6120,0,1519,0.999798736019658,0.999821189099856,0.23430029022345866,6,7,829.6701062412317,0.005683621862275017,16217
481,2811,9028101,11.470703125,9.2041015625,10.83740234375,10.81490868,0.99792444134,0.0006361111,10,0.010232862683550807,0.6238934380111888,0.0,0.0005128780830047333,0.3559175279515553,0.0,0.0094432932707005,59904,1504,0,2560,1488,0,80,0.9892542592334446,0.36536082122225577,0.009956171353705233,4,4,30.13468643643566,0.0987947516303218,47867
482,2814,9028131,-14.9013671875,0.9765625,1.0,0.3971068496,0.3971068496,0.0399581,10,0.11571247177529506,0.01194354490458072,0.2903187527863693,0.03221585797606683,0.3021778855439136,0.23296131150238267,0.014670175511391808,54550,6057,715,1645,1574,987,8,0.32879160595988616,0.8401281253440575,0.2798473449898413,6,7,599.2260023318756,0.011007959952185958,8008
483,2817,9028161,10.4912109375,-10.9560546875,1.0,0.99281437361,0.99281437361,0.0007380769,10,0.014031054813552216,0.029584314402817474,0.0,0.0038070470533812014,0.0,0.0,0.952577583730249,56776,6120,0,1121,0,0,1519,0.9821618981330665,0.952577583730249,0.9563846307836302,7,7,764.2610626148958,0.00432706391071827,12103
484,2820,9028191,-0.3408203125,15.412109375,8.03564453125,7.8043401994,0.97121521107,0.007182867,10,0.054682415272416865,0.048989677211051505,0.0,0.017526452127192258,0.6885290920994522,0.001080539398113012,0.189191823891774,59904,2752,0,2443,240,117,80,0.9267105932022778,0.8788014553893393,0.20779881541707926,6,6,163.83700623445412,0.015658261288792732,19970
485,2823,9028221,-10.330078125,-11.7880859375,1.0,0.9940229279,0.9940229279,0.0001734017,10,0.00016657290002058793,0.0,2.238036018335642e-05,1.3515019959424225e-05,0.7555322556631026,0.0,0.24426527605673398,42346,0,14430,1121,6120,0,1519,0.9997975317198365,0.9998199120800199,0.2442787910766934,6,7,858.7005235961512,0.005623786245388469,39083
486,2826,9028251,15.8486328125,1.744140625,9.29638671875,9.2057353802,0.99024875564,0.004406999,10,0.016928451113895907,0.002787443920817509,0.0,0.005898865089280675,0.8536075166963338,0.0,0.12077772317967225,59904,1984,0,2560,1008,0,80,0.9771726837968236,0.9743852398760061,0.12667658826895292,6,7,118.41350089614552,0.03374990827176388,15685
487,2829,9028281,-13.0927734375,9.5869140625,1.0,0.075979294,0.075979294,0.03242764,10,0.1818102885169356,0.01347075689139529,0.0,0.09701342808491814,0.0,0.647462951070137,0.06024257543661414,55265,7631,0,1645,0,987,8,0.07371333232800943,0.7077055265067511,0.8047189545916692,3,7,890.1036562876627,0.012581988205075046,23175
488,2832,9028311,3.2373046875,-16.205078125,1.0,0.98765843904,0.98765843904,0.001317749,10,0.005493024016518673,0.04075260557712896,0.0,0.00036748256000632357,0.3650299141704031,0.0,0.5883569736759429,56776,5009,0,1121,1111,0,1519,0.9941394934234749,0.953386887846346,0.5887244562359492,7,7,914.8538245741461,0.0039661484771091144,3447
489,2835,9028341,8.7216796875,14.404296875,12.06298828125,11.994142478,0.99429280689,0.008292746,10,0.018203772089054507,0.005594738436134006,0.0,0.00038730335197407725,0.9651848995419168,0.0,0.010629286580920775,59904,1504,0,2560,1488,0,80,0.9814089245589716,0.9758141861228375,0.011016589932894852,6,6,90.33251310804233,0.029674602695370405,44493
490,2838,9028371,-16.4794921875,-4.822265625,1.0,0.99407664471,0.99407664471,0.0002291369,10,0.0001700348797867493,0.0,2.132206015159032e-05,6.372019994639991e-06,0.999200503151472,1.5822600098558761e-06,0.000600185628585175,41822,0,13443,1645,7631,987,8,0.9998006887800572,0.9998235931002187,0.0006081399085896708,6,6,810.9916884063705,0.005968690377930925,33225
491,2841,9028401,15.72265625,-7.7294921875,4.49658203125,4.0953687686,0.91077372548,0.01219079,10,0.11124629453180426,0.02533510999911342,0.0,0.07483447168390542,0.0,0.02736845460643904,0.761215669178738,59904,2992,0,1999,0,561,80,0.7865507791778513,0.788584123785177,0.8634185954690824,7,7,91.95544543363694,0.03289144114550434,44973
492,2844,9028431,-6.5068359375,16.6650390625,5.5791015625,5.0862782486,0.91166618704,0.01689295,10,0.11612187379121462,0.07857192075357385,0.0,0.06174561962501142,0.0,0.010167478663202997,0.7333931071669971,59904,2992,0,2241,0,319,80,0.811965027920571,0.7435605858302001,0.8053062054552116,7,7,90.33497476437411,0.04040532189770231,23043
493,2847,9028461,-6.6015625,-17.05078125,1.0,0.99365931695,0.99365931695,0.0002517387,10,0.00016491475989924336,0.0,2.2431920172863777e-05,1.3456479943237721e-05,0.7559411337731593,0.0,0.24385806306682545,42346,0,14430,1121,6120,0,1519,0.9997991968399847,0.9998216287601576,0.2438715195467687,6,7,784.3185767038487,0.006975563705479558,36153
494,2850,9028491,16.759765625,8.298828125,13.029296875,12.976175652,0.99592294014,0.005318175,10,0.012109961278456366,0.00552214113041165,0.0,0.0004647746776564957,0.9619998353918083,0.0,0.019903287521666996,59904,1504,0,2560,1488,0,80,0.987425264043887,0.9819031229134754,0.02036806219932349,6,6,68.47477934357056,0.055177807792871195,44106
495,2853,9028521,-18.3935546875,5.326171875,1.0,0.36845127789,0.36845127789,0.05149705,10,0.09424857338376204,0.00824484867435549,0.3241177204587171,0.03869374771832496,0.2679965449189135,0.2512246014653291,0.015473963380598005,54558,7523,707,1645,108,987,8,0.29171535697386697,0.8588128302235577,0.30539231256425203,2,6,339.4707778848844,0.019254201996834145,23369
496,2856,9028551,10.2138671875,-16.7607421875,1.0,0.98591154531,0.98591154531,0.0009461367,10,0.009842239668415577,0.04406986607438865,0.0,0.0014298713630617526,0.07706633510405331,0.0,0.8675916877900809,56776,5944,0,1121,176,0,1519,0.9887278889685228,0.9446580228941341,0.8690215591531426,7,7,824.7671331639659,0.003957097420181023,49023
497,2859,9028581,3.8896484375,19.7626953125,12.326171875,12.073309426,0.97948572751,0.02873947,10,0.03789974159979328,0.005617559841068516,0.0,0.0031054008546209195,0.8934324914391523,0.0,0.059944806265364935,59904,1984,0,2560,1008,0,80,0.9589948575455857,0.9533772977045172,0.06305020711998585,6,6,109.54492261681756,0.034829523340561004,21956
498,2862,9028611,-16.6640625,-12.2744140625,1.0,0.99231486067,0.99231486067,0.0003237983,10,0.00016994466024327913,0.0,2.0898380201267373e-05,6.4708200091801165e-06,0.9993364245335504,1.551800015540162e-06,0.000464709805980289,41822,0,13443,1645,7631,987,8,0.9998011343395307,0.9998235845197474,0.0004727324260050093,6,6,871.3872574802572,0.006178712017921955,25705
499,2865,9028641,21.17578125,-2.26953125,9.953125,9.5905196181,0.96356869006,0.01167004,10,0.06146192778613963,0.031760461679000776,0.0,0.022864108032911744,0.5817952230124612,0.004832253822452493,0.29728602566703416,59904,2752,0,2259,240,301,80,0.9108417103584963,0.8839135025019478,0.3249823875223984,6,7,155.51380042810524,0.02457082834299071,48941
500,2868,9028671,-14.513671875,16.4677734375,1.47705078125,1.3370291552,0.90520188754,0.02057607,10,0.08416012701502257,0.004889141272666703,0.0,0.050382231403510586,0.0,0.026546009294249315,0.834022491014551,59904,2992,0,2055,0,505,80,0.8389116322872177,0.8605685003088003,0.9109507317123109,7,7,75.5650079975368,0.028496079122288222,23043
501,2871,9028701,-0.4365234375,-22.6611328125,1.0,0.99388270082,0.99388270082,0.0002862777,10,0.00019420439982464273,0.0,2.595308049681489e-05,1.5251299942708673e-05,0.6988856694786134,0.0,0.30087892174112213,48724,0,8052,1121,6120,0,1519,0.9997645912197355,0.9997905443002324,0.30089417304106486,6,7,920.51902148519,0.004854917987516879,34681
502,2874,9028731,16.1708984375,16.9833984375,17.0771484375,16.977860913,0.99418594239,0.00171973,10,0.03212526255479351,0.5375629032998687,0.0,0.001542453476983152,0.3971597987211283,0.0,0.03160958194722634,59904,1504,0,2560,1488,0,80,0.9663322839682232,0.4287693806683546,0.03315203542420949,4,7,6.649011209141357,0.381936550002852,8354
503,2877,9028761,-24.263671875,-1.66015625,1.0,0.9929531155,0.9929531155,0.0004743819,10,0.00017392033956238297,0.0,2.1672079978672897e-05,6.658319980454561e-06,0.9980202104243601,1.7414399992036338e-06,0.0017757973961194265,43071,0,12194,1645,7631,987,8,0.9997960078204795,0.9998194213404574,0.0017841971560990848,6,7,765.5131388463899,0.007063161577253103,35897
504,2880,9028791,19.7705078125,-15.771484375,2.49951171875,2.3029215768,0.92134858162,0.01874348,10,0.06737094676488403,0.004848346353490309,0.0,0.0945626241790457,0.0,0.0376456275205184,0.7955724551820617,59904,2992,0,1908,0,652,80,0.800420801535552,0.83321808270258,0.9277807068816257,7,7,78.70889105230701,0.03336490698012383,49037
505,2883,9028821,-4.0947265625,26.0625,11.48388671875,11.074086584,0.96431520575,0.0102296,10,0.05938634320355015,0.020247162216565084,0.0,0.020158929714821916,0.6161951008641318,0.003563254789787736,0.2804492092111436,59904,2816,0,2293,176,267,80,0.9168914722918404,0.900207564865063,0.30417139371575325,6,7,132.73858509715976,0.026162738004484584,19242
506,2886,9028851,-15.2724609375,-23.0185546875,1.0,0.99039846684,0.99039846684,0.0004546199,10,0.00015782488007069464,0.0,2.23970801945413e-05,1.2893779971596512e-05,0.7642073026619794,0.0,0.23559958159778366,42346,0,14430,1121,6120,0,1519,0.9998068842597632,0.9998292813399576,0.23561247537775526,6,7,702.9033211853338,0.007901538166210205,42809
507,2889,9028881,28.197265625,7.0009765625,18.09912109375,17.865691626,0.98710271806,0.01255712,10,0.027673154800001976,0.0026154268092464625,0.0,0.001980573044455734,0.8761851991537144,0.0,0.09154564619258154,59904,1856,0,2560,1136,0,80,0.9703462721555424,0.9677308453462959,0.09352621923703727,6,7,117.87403479917637,0.03820212548304021,17866
508,2892,9028911,-26.9873046875,14.681640625,1.0,-0.02072496962,-0.02072496962,0.02583109,10,0.1640817151210399,0.019631465581746818,0.05226904246192377,0.09180158175523359,0.0,0.6364332858771242,0.0357829092029316,55169,7631,96,1645,0,987,8,0.055414374784678415,0.7244852375419796,0.7640177768352894,3,7,1203.7427509887416,0.007693902578483604,24199
509,2895,9028941,10.626953125,-30.93359375,1.0,0.98246117659,0.98246117659,0.001258715,10,0.004612528920219343,0.01472652481727791,0.0,0.0005080465210007701,0.3195615967325699,0.0,0.6605913030089321,56776,5029,0,1121,1091,0,1519,0.99487942455878,0.980152899741502,0.6610993495299329,7,7,819.2251229264689,0.006517412137518654,36215
510,2898,9028971,14.0244140625,32.205078125,23.61474609375,23.558483406,0.99761747647,0.002188333,10,0.005196627415523967,0.0012335487430205436,0.0,0.0005771334357067368,0.9756345879220651,0.0,0.01735810248368356,59904,1504,0,2560,1488,0,80,0.9942262391487692,0.9929926904057487,0.017935235919390294,6,6,70.84236760085582,0.05624222735007395,19787
511,2901,9029001,-34.8681640625,-15.505859375,1.0,0.98794186801,0.98794186801,0.0003038495,10,0.0001640840599493925,0.0,2.099236017016245e-05,6.327259994496619e-06,0.9984014594451608,1.5564400134277711e-06,0.0014055804347115172,41822,0,13443,1645,7631,987,8,0.9998070398798723,0.9998295886800559,0.0014134641347194417,6,7,730.331732170468,0.006046233233062551,6553
